Value1,Value2,Result
-145,822,677
902,-988,-86
-392,111,-281
464,389,853
882,-700,182
-726,810,84
-982,799,-183
568,789,1357
-799,724,-75
680,-635,45
-612,-172,-784
689,-356,333
-564,-19,-583
-339,-473,-812
164,706,870
429,-825,-396
827,3,830
-460,688,228
56,-411,-355
-160,-443,-603
765,342,1107
-926,503,-423
823,442,1265
355,606,961
-16,98,82
-35,999,964
606,-241,365
572,-733,-161
493,153,646
919,778,1697
462,-207,255
-615,-813,-1428
838,-326,512
-875,-992,-1867
858,678,1536
144,568,712
250,-687,-437
-382,719,337
-938,637,-301
731,-487,244
-664,-586,-1250
-804,207,-597
948,-855,93
-70,421,351
33,817,850
-111,-336,-447
-282,-785,-1067
-157,74,-83
-10,-159,-169
282,695,977
-801,356,-445
798,-15,783
245,-330,-85
-871,-666,-1537
-440,-571,-1011
490,-300,190
-316,-330,-646
694,-724,-30
750,523,1273
191,-482,-291
-956,709,-247
793,612,1405
530,223,753
-709,-914,-1623
184,-740,-556
-622,690,68
-231,-958,-1189
-737,-376,-1113
-639,40,-599
508,-905,-397
949,-316,633
-70,123,53
607,-936,-329
-581,110,-471
-833,-526,-1359
-324,241,-83
-926,457,-469
-113,961,848
280,-317,-37
363,19,382
-613,-297,-910
1000,383,1383
-999,-455,-1454
292,317,609
416,-862,-446
50,556,606
-595,524,-71
974,612,1586
-21,100,79
-255,692,437
-725,746,21
547,-392,155
504,-277,227
187,-350,-163
-596,696,100
-246,498,252
-542,-165,-707
555,378,933
900,798,1698
-10,-106,-116
193,172,365
925,664,1589
-690,-606,-1296
865,334,1199
393,997,1390
-288,847,559
-421,-231,-652
878,-428,450
628,595,1223
758,-964,-206
-917,929,12
-163,-823,-986
-527,-868,-1395
-880,-204,-1084
-561,-847,-1408
-526,-376,-902
-907,474,-433
474,615,1089
-366,-179,-545
-48,468,420
253,-34,219
579,-469,110
-695,-543,-1238
-562,-650,-1212
586,-303,283
335,646,981
932,304,1236
850,-839,11
58,-363,-305
116,971,1087
5,764,769
-627,209,-418
43,-15,28
-296,-833,-1129
152,897,1049
-572,-778,-1350
-425,-653,-1078
-860,-937,-1797
659,-941,-282
37,-450,-413
-244,711,467
574,725,1299
-976,543,-433
578,277,855
-394,-822,-1216
208,919,1127
-79,-578,-657
-527,537,10
288,-512,-224
-549,-82,-631
-347,-424,-771
66,584,650
214,811,1025
718,332,1050
221,-320,-99
-610,-156,-766
-114,-477,-591
936,558,1494
-447,-27,-474
-530,-403,-933
-806,-814,-1620
352,499,851
38,76,114
554,418,972
999,-473,526
181,224,405
773,-201,572
210,-569,-359
187,460,647
976,-658,318
338,435,773
-775,823,48
35,92,127
262,-522,-260
-393,-527,-920
-835,4,-831
-498,-190,-688
-330,670,340
518,867,1385
767,-783,-16
-615,663,48
671,492,1163
201,-835,-634
-522,-558,-1080
496,-600,-104
-827,252,-575
596,-916,-320
-639,150,-489
-811,469,-342
629,-771,-142
-991,-891,-1882
317,675,992
667,-105,562
-325,-821,-1146
607,-921,-314
-225,788,563
930,-716,214
546,-959,-413
869,196,1065
-348,917,569
-349,-628,-977
13,192,205
-586,592,6
864,416,1280
544,-462,82
761,-99,662
-398,169,-229
-780,-521,-1301
406,212,618
-916,-23,-939
-612,-33,-645
270,-341,-71
-330,961,631
115,6,121
757,701,1458
478,382,860
392,391,783
-30,-195,-225
-717,-580,-1297
-105,845,740
-107,20,-87
-624,-687,-1311
-541,-447,-988
764,-117,647
647,303,950
141,-430,-289
791,-379,412
-821,101,-720
-920,867,-53
110,524,634
327,248,575
-116,-151,-267
10,-296,-286
64,268,332
487,-203,284
-369,840,471
955,-729,226
31,-416,-385
333,-240,93
-508,672,164
999,977,1976
468,491,959
825,-971,-146
812,498,1310
111,366,477
748,-12,736
-264,71,-193
-951,136,-815
-498,-719,-1217
-362,587,225
-611,74,-537
-557,-512,-1069
-719,-215,-934
869,-463,406
788,760,1548
-339,-4,-343
-923,-767,-1690
635,585,1220
813,661,1474
823,-444,379
-154,481,327
512,541,1053
-105,-630,-735
703,-388,315
132,-79,53
412,499,911
90,-430,-340
-826,340,-486
753,-560,193
655,-912,-257
-801,-117,-918
-471,-809,-1280
-720,248,-472
-182,-311,-493
-684,-352,-1036
-898,-606,-1504
-670,336,-334
344,678,1022
-891,-501,-1392
875,-965,-90
-320,657,337
249,-503,-254
-874,623,-251
-398,-105,-503
-631,-497,-1128
352,120,472
23,-62,-39
-291,-861,-1152
-126,105,-21
-272,-965,-1237
-579,-425,-1004
431,21,452
-285,474,189
-433,-247,-680
-915,-99,-1014
-608,200,-408
700,-214,486
892,-584,308
147,-131,16
-119,393,274
-627,-170,-797
452,-426,26
185,707,892
-21,232,211
664,-120,544
297,796,1093
-718,-169,-887
-632,-91,-723
181,-34,147
815,876,1691
-701,-694,-1395
871,-182,689
-495,-953,-1448
460,-69,391
11,567,578
367,-857,-490
367,171,538
602,120,722
387,-682,-295
786,-826,-40
-671,-119,-790
-6,-498,-504
686,-671,15
231,348,579
-111,701,590
225,975,1200
-858,832,-26
-784,-610,-1394
984,-704,280
-144,759,615
-550,-37,-587
737,-12,725
-556,626,70
-568,267,-301
126,554,680
-314,-214,-528
-369,807,438
-433,163,-270
-836,831,-5
-751,-561,-1312
-162,-214,-376
193,506,699
632,-732,-100
319,740,1059
202,-51,151
-570,686,116
-903,-402,-1305
-856,-650,-1506
-92,128,36
752,-794,-42
-899,314,-585
161,512,673
477,281,758
-719,-840,-1559
-585,846,261
459,583,1042
825,-51,774
855,537,1392
932,-526,406
493,-567,-74
-27,-171,-198
-65,380,315
313,882,1195
385,279,664
-85,-84,-169
204,912,1116
-811,-885,-1696
304,514,818
-999,612,-387
-326,557,231
342,410,752
465,-105,360
-940,819,-121
911,195,1106
445,-373,72
225,-47,178
804,690,1494
-695,834,139
-879,-304,-1183
-51,682,631
-213,-677,-890
667,577,1244
-211,-888,-1099
-479,-152,-631
-627,-700,-1327
-451,517,66
-230,628,398
-652,-50,-702
-480,595,115
-889,884,-5
-294,-81,-375
-378,-160,-538
-231,-688,-919
-291,-433,-724
-54,-762,-816
929,856,1785
792,-739,53
-366,929,563
-896,-844,-1740
-139,932,793
212,894,1106
-91,-183,-274
353,750,1103
336,912,1248
887,-426,461
-142,-797,-939
-873,-867,-1740
-399,775,376
-347,395,48
-535,-740,-1275
-338,-389,-727
-163,-363,-526
-594,-486,-1080
652,760,1412
-5,-277,-282
-294,24,-270
190,-801,-611
753,-670,83
-393,-901,-1294
-183,916,733
-17,943,926
-38,-136,-174
-298,262,-36
205,-84,121
223,-49,174
-48,-288,-336
845,-216,629
-57,913,856
-251,388,137
248,-425,-177
617,762,1379
225,989,1214
524,961,1485
-138,929,791
242,-807,-565
25,164,189
-902,-949,-1851
-344,-460,-804
-521,-24,-545
965,-983,-18
170,-212,-42
823,54,877
-4,-298,-302
-851,-637,-1488
-224,54,-170
227,-349,-122
-593,-98,-691
-862,251,-611
-698,378,-320
-943,456,-487
349,173,522
-977,240,-737
838,-940,-102
164,-240,-76
-239,-933,-1172
654,-527,127
-94,-249,-343
-229,978,749
216,-332,-116
833,-234,599
232,-163,69
113,295,408
-663,411,-252
936,-82,854
994,293,1287
169,902,1071
-632,175,-457
806,599,1405
-89,-83,-172
323,-96,227
-42,-969,-1011
982,-491,491
970,-156,814
-378,-841,-1219
-947,-95,-1042
421,876,1297
-232,-452,-684
878,-513,365
-390,-758,-1148
127,-217,-90
-648,76,-572
-844,6,-838
207,-588,-381
262,635,897
231,409,640
-386,-635,-1021
443,241,684
-492,-376,-868
-115,-805,-920
535,374,909
-712,988,276
978,-775,203
22,-611,-589
139,-546,-407
-196,593,397
-433,303,-130
701,647,1348
-10,824,814
804,699,1503
418,847,1265
363,-716,-353
365,866,1231
899,552,1451
502,569,1071
734,-478,256
468,-231,237
-423,659,236
-345,-124,-469
-654,-404,-1058
131,-84,47
-188,502,314
-16,-866,-882
182,-276,-94
-166,-874,-1040
965,156,1121
-348,881,533
-482,-381,-863
880,38,918
17,993,1010
-942,-735,-1677
481,-286,195
529,68,597
91,120,211
-132,-223,-355
-687,-741,-1428
-801,436,-365
663,-519,144
375,83,458
-604,914,310
-780,697,-83
-674,159,-515
-913,24,-889
783,-350,433
959,374,1333
984,262,1246
963,-895,68
968,811,1779
-283,566,283
874,874,1748
228,240,468
-690,835,145
669,-270,399
989,230,1219
382,-994,-612
934,-516,418
-239,925,686
-847,900,53
-512,877,365
230,-881,-651
-119,-991,-1110
924,-573,351
-853,-110,-963
756,921,1677
871,-5,866
139,-160,-21
-863,13,-850
-99,870,771
867,-579,288
-877,-854,-1731
432,894,1326
-868,-46,-914
605,-570,35
-934,919,-15
728,-716,12
-943,863,-80
-322,663,341
-426,609,183
867,859,1726
-651,-299,-950
208,757,965
-540,34,-506
4,-632,-628
266,-253,13
-81,-841,-922
-544,301,-243
595,-768,-173
-719,502,-217
-187,-761,-948
-524,876,352
-30,-226,-256
-718,-419,-1137
-774,640,-134
-4,-195,-199
7,-921,-914
-507,-816,-1323
404,279,683
-716,519,-197
649,-933,-284
-388,653,265
-46,-42,-88
-279,-520,-799
-887,476,-411
-237,533,296
-28,-972,-1000
143,191,334
-574,-369,-943
-856,484,-372
582,466,1048
-733,464,-269
-449,538,89
-28,300,272
-211,416,205
-668,-119,-787
-881,-420,-1301
-842,-180,-1022
-560,-843,-1403
-191,968,777
-851,847,-4
-379,-159,-538
-423,-25,-448
900,-823,77
473,950,1423
-783,17,-766
-178,117,-61
-52,-675,-727
-678,-575,-1253
-524,-73,-597
603,-825,-222
-172,-379,-551
665,855,1520
-431,-367,-798
79,-64,15
-247,864,617
514,299,813
-679,389,-290
-684,-252,-936
-82,821,739
373,872,1245
-995,539,-456
-113,-8,-121
-683,734,51
-178,-623,-801
161,-949,-788
559,142,701
-369,862,493
155,384,539
169,-735,-566
623,-29,594
-568,-220,-788
-47,-213,-260
974,350,1324
-881,319,-562
417,-558,-141
-752,-381,-1133
647,153,800
-812,491,-321
-24,559,535
961,605,1566
419,-232,187
-589,150,-439
721,832,1553
53,544,597
835,-535,300
-721,-413,-1134
-798,91,-707
739,488,1227
-643,-740,-1383
-515,-838,-1353
-894,-379,-1273
-622,803,181
-753,412,-341
518,-250,268
-935,309,-626
-334,505,171
33,-215,-182
401,-13,388
244,-129,115
349,430,779
754,-82,672
-142,390,248
-972,538,-434
608,-436,172
874,771,1645
-913,-173,-1086
736,269,1005
201,-26,175
-632,602,-30
886,-862,24
107,-604,-497
638,845,1483
819,577,1396
-470,597,127
461,-756,-295
-649,-432,-1081
-788,-353,-1141
-731,-276,-1007
457,697,1154
749,304,1053
-773,66,-707
-389,-342,-731
-897,-853,-1750
-938,-875,-1813
-556,546,-10
492,-395,97
434,-713,-279
129,141,270
564,785,1349
618,-472,146
2,-998,-996
843,-32,811
-785,222,-563
-960,914,-46
-117,715,598
-407,33,-374
773,312,1085
180,-223,-43
-218,-825,-1043
921,-186,735
-673,406,-267
569,313,882
-966,-865,-1831
-16,63,47
557,487,1044
-611,-802,-1413
732,45,777
-905,-844,-1749
-558,323,-235
-576,32,-544
-278,863,585
912,534,1446
967,-486,481
-746,95,-651
123,36,159
-63,615,552
91,761,852
255,978,1233
426,-114,312
786,197,983
697,-473,224
-140,-599,-739
-854,718,-136
190,-310,-120
315,983,1298
-445,-678,-1123
93,-636,-543
-584,576,-8
602,-857,-255
-904,823,-81
262,-66,196
358,60,418
223,275,498
710,-360,350
974,-665,309
-851,-808,-1659
-877,-343,-1220
-650,813,163
-764,-579,-1343
714,436,1150
683,888,1571
-829,916,87
-836,138,-698
575,-636,-61
-972,-943,-1915
-7,443,436
99,182,281
-343,-403,-746
401,212,613
-478,766,288
-532,720,188
-189,19,-170
-904,-963,-1867
14,-924,-910
-995,-269,-1264
-689,-361,-1050
569,396,965
666,168,834
-720,-885,-1605
873,-903,-30
-802,351,-451
582,-730,-148
-990,571,-419
-753,-405,-1158
166,497,663
190,-180,10
-623,118,-505
-219,154,-65
689,-344,345
-392,194,-198
-470,-186,-656
-268,-302,-570
398,-964,-566
316,856,1172
-239,-679,-918
-763,96,-667
433,-39,394
81,133,214
502,927,1429
363,-286,77
730,126,856
-142,111,-31
581,70,651
987,146,1133
-63,-582,-645
-794,-213,-1007
-746,-742,-1488
-209,-905,-1114
-475,188,-287
59,859,918
702,-547,155
289,323,612
660,800,1460
-478,446,-32
-952,842,-110
162,-24,138
906,-83,823
179,-900,-721
566,-586,-20
-660,-439,-1099
569,-96,473
403,348,751
-590,-290,-880
-672,-729,-1401
513,-645,-132
186,295,481
763,856,1619
-112,-43,-155
793,491,1284
-692,271,-421
847,-129,718
676,-483,193
193,102,295
642,-838,-196
-531,-44,-575
-508,240,-268
-243,542,299
334,43,377
-99,916,817
-739,-302,-1041
207,313,520
104,-348,-244
-599,996,397
82,-836,-754
408,-341,67
-844,-144,-988
-89,-653,-742
-228,458,230
633,290,923
889,316,1205
741,76,817
968,-340,628
352,-243,109
573,102,675
374,-373,1
-554,95,-459
661,-124,537
-162,-381,-543
231,922,1153
-824,-335,-1159
-616,375,-241
-667,1,-666
587,304,891
990,662,1652
10,-175,-165
-501,-36,-537
9,711,720
-823,399,-424
-825,343,-482
970,-273,697
-780,798,18
-903,366,-537
808,-235,573
461,-155,306
-279,111,-168
20,-618,-598
-794,353,-441
278,183,461
815,-870,-55
618,-106,512
-115,234,119
-611,761,150
-805,-147,-952
-450,768,318
-799,-662,-1461
496,568,1064
-853,-442,-1295
907,487,1394
-529,-364,-893
613,-251,362
485,470,955
121,998,1119
358,488,846
43,-798,-755
-394,318,-76
72,-248,-176
865,297,1162
523,-791,-268
326,-520,-194
5,174,179
421,-531,-110
-218,600,382
376,-413,-37
-339,418,79
-384,356,-28
871,594,1465
-556,-436,-992
745,329,1074
-976,-550,-1526
-522,117,-405
731,-184,547
978,-495,483
-527,174,-353
-279,387,108
244,-53,191
274,140,414
459,-676,-217
942,-676,266
26,611,637
-187,-270,-457
-449,372,-77
731,-54,677
706,598,1304
703,398,1101
74,806,880
762,810,1572
658,46,704
-141,772,631
-941,-877,-1818
50,230,280
-362,-66,-428
199,861,1060
494,249,743
-441,-138,-579
-976,882,-94
-408,501,93
-173,782,609
-240,346,106
-146,-1,-147
-753,45,-708
190,564,754
492,638,1130
742,-260,482
-957,-28,-985
-74,-561,-635
-180,633,453
-310,990,680
-794,-553,-1347
332,-324,8
405,662,1067
437,-636,-199
483,100,583
-173,-240,-413
-900,944,44
304,-95,209
322,-406,-84
-142,-634,-776
-101,-85,-186
35,-73,-38
-596,-785,-1381
25,-540,-515
213,-741,-528
178,544,722
-853,-240,-1093
-637,-443,-1080
-525,741,216
-278,90,-188
-757,-553,-1310
489,821,1310
733,-406,327
218,-465,-247
-245,-444,-689
731,-78,653
-218,-427,-645
-845,-210,-1055
-421,-645,-1066
-198,-331,-529
-100,136,36
503,557,1060
171,926,1097
979,-772,207
-9,-322,-331
-72,-467,-539
-230,130,-100
331,-789,-458
-235,425,190
869,-495,374
-664,-948,-1612
-332,-818,-1150
-45,227,182
329,364,693
56,26,82
-693,820,127
321,-57,264
-350,-6,-356
351,743,1094
448,-706,-258
207,934,1141
-914,979,65
-135,-608,-743
-655,-424,-1079
-403,526,123
-162,-336,-498
782,-556,226
-673,-408,-1081
426,854,1280
677,-465,212
-133,-370,-503
481,319,800
-827,-220,-1047
108,822,930
202,-335,-133
430,357,787
-40,-312,-352
179,280,459
-160,162,2
-52,72,20
83,-7,76
-474,-266,-740
-111,343,232
-314,-241,-555
-102,-293,-395
357,443,800
-114,-295,-409
80,-18,62
-291,403,112
-227,-188,-415
-345,-417,-762
397,63,460
-28,-190,-218
-368,-181,-549
409,14,423
-423,-338,-761
256,309,565
164,-454,-290
-483,-82,-565
-304,419,115
46,302,348
195,352,547
-415,25,-390
-141,-4,-145
-336,97,-239
228,349,577
53,237,290
164,159,323
-181,-104,-285
485,366,851
41,-335,-294
313,347,660
370,53,423
-471,325,-146
339,-360,-21
-417,-370,-787
136,275,411
-235,138,-97
217,-106,111
-325,-216,-541
-198,-273,-471
461,-248,213
72,-31,41
-179,-332,-511
-115,204,89
-66,321,255
-58,409,351
141,-382,-241
164,424,588
-6,-331,-337
-160,7,-153
167,-467,-300
203,-267,-64
-295,-288,-583
101,-393,-292
324,104,428
-344,-285,-629
-410,480,70
442,-376,66
-257,-487,-744
61,13,74
363,-80,283
-393,252,-141
155,-348,-193
495,-94,401
238,331,569
165,257,422
315,-431,-116
175,358,533
-42,173,131
9,495,504
62,323,385
52,-302,-250
106,42,148
-489,-35,-524
110,280,390
-72,-244,-316
-496,-404,-900
-227,95,-132
-403,-440,-843
267,426,693
296,232,528
-145,378,233
182,436,618
67,266,333
367,211,578
182,-350,-168
160,-223,-63
197,162,359
-399,-293,-692
396,-162,234
354,-190,164
414,-310,104
-79,452,373
-312,196,-116
149,474,623
414,-415,-1
-374,-194,-568
-404,-491,-895
374,122,496
-98,-391,-489
234,426,660
311,229,540
-304,-443,-747
87,-193,-106
304,-250,54
-498,-146,-644
487,134,621
405,178,583
448,-447,1
-6,-13,-19
465,298,763
11,153,164
480,447,927
-108,482,374
435,-220,215
-100,-439,-539
-392,178,-214
-478,109,-369
-289,410,121
-482,-253,-735
398,-242,156
336,-455,-119
-26,-13,-39
-214,-477,-691
-450,-248,-698
435,465,900
-160,-254,-414
-358,-62,-420
-468,-251,-719
451,-243,208
377,60,437
457,7,464
-429,455,26
54,336,390
-154,-250,-404
265,401,666
184,-491,-307
-62,-363,-425
-15,-40,-55
-496,-457,-953
469,-156,313
-142,264,122
5,-388,-383
410,159,569
-350,327,-23
-179,83,-96
-492,260,-232
259,-482,-223
95,489,584
-417,160,-257
-9,44,35
138,-186,-48
120,248,368
431,406,837
-439,-254,-693
-83,124,41
155,293,448
1,-422,-421
-141,-134,-275
256,305,561
-95,-113,-208
291,98,389
