Value1,Value2,Result
-286,159,-127
226,308,534
64,338,402
-349,397,48
-170,133,-37
-188,136,-52
498,207,705
252,-469,-217
-41,270,229
375,263,638
-340,52,-288
493,-293,200
298,-108,190
221,330,551
285,21,306
394,450,844
265,-250,15
360,-176,184
442,403,845
432,-391,41
-448,-155,-603
498,328,826
-116,373,257
-384,-267,-651
451,392,843
166,-187,-21
415,290,705
-409,-497,-906
455,262,717
-70,-310,-380
130,103,233
-313,-193,-506
-173,209,36
450,-344,106
-33,442,409
-479,-365,-844
256,226,482
208,-357,-149
240,-475,-235
-47,-224,-271
204,99,303
341,-103,238
-62,124,62
45,98,143
115,156,271
-428,-481,-909
214,-453,-239
-76,-347,-423
484,84,568
485,66,551
-47,-64,-111
420,-18,402
-403,383,-20
-437,449,12
-177,182,5
-445,-294,-739
339,-483,-144
-269,110,-159
194,-239,-45
455,481,936
-322,127,-195
197,213,410
459,196,655
-420,153,-267
-21,495,474
-75,290,215
165,-188,-23
-58,236,178
-413,437,24
367,-212,155
-456,249,-207
-70,204,134
-263,-327,-590
480,-232,248
-381,-465,-846
-300,250,-50
-95,-464,-559
242,-250,-8
-176,34,-142
-153,110,-43
-477,-322,-799
-15,-23,-38
-44,-137,-181
-87,-126,-213
-363,498,135
335,17,352
255,-134,121
471,52,523
274,-312,-38
306,-425,-119
342,-294,48
-397,-364,-761
-166,111,-55
245,171,416
226,479,705
-420,112,-308
388,337,725
387,299,686
220,-93,127
-429,-24,-453
-304,134,-170
382,-15,367
157,-14,143
-431,-176,-607
458,211,669
242,-277,-35
7,-166,-159
-4,-194,-198
383,-210,173
286,-282,4
393,-135,258
338,266,604
-310,321,11
-231,-320,-551
-30,-152,-182
-348,127,-221
-188,42,-146
267,-367,-100
-157,-118,-275
298,-185,113
234,101,335
104,13,117
-423,497,74
379,-374,5
-267,-373,-640
194,-445,-251
265,-141,124
-450,-339,-789
20,439,459
418,201,619
109,494,603
309,-62,247
-157,-92,-249
134,-456,-322
-331,460,129
464,-114,350
207,-239,-32
254,54,308
-360,177,-183
398,88,486
-179,387,208
64,-129,-65
-142,285,143
487,88,575
375,93,468
128,-39,89
-262,186,-76
-303,283,-20
48,-393,-345
-448,-227,-675
481,140,621
398,32,430
-438,285,-153
-315,35,-280
101,310,411
-97,128,31
207,294,501
-456,378,-78
-304,52,-252
-219,-26,-245
1,-157,-156
147,306,453
-8,398,390
61,-361,-300
43,-236,-193
6,-74,-68
176,-431,-255
-70,316,246
-199,-434,-633
-203,-135,-338
328,59,387
-15,455,440
-28,-254,-282
-370,404,34
136,447,583
424,302,726
96,-271,-175
-475,445,-30
67,362,429
-238,-417,-655
-497,454,-43
486,-348,138
73,120,193
-144,412,268
-233,-365,-598
313,440,753
-39,378,339
-411,380,-31
-469,457,-12
-483,-226,-709
423,-33,390
395,-357,38
-299,-394,-693
199,-293,-94
86,-343,-257
28,-375,-347
-211,131,-80
-287,88,-199
-114,-397,-511
-270,256,-14
-368,-428,-796
400,-365,35
-490,-465,-955
245,129,374
324,397,721
366,90,456
307,392,699
108,112,220
-406,-230,-636
-45,139,94
-487,43,-444
-168,351,183
-233,-444,-677
-65,304,239
-318,211,-107
-26,465,439
273,-272,1
-266,207,-59
231,-314,-83
258,-26,232
-325,462,137
-7,-149,-156
375,326,701
-211,495,284
-452,-476,-928
-227,184,-43
314,-46,268
-239,303,64
472,-455,17
182,-280,-98
-202,15,-187
147,175,322
104,-260,-156
395,-306,89
465,-289,176
368,191,559
-217,159,-58
158,422,580
-472,139,-333
122,-258,-136
57,-483,-426
421,-352,69
402,476,878
-109,233,124
309,435,744
251,-267,-16
30,54,84
21,363,384
444,-12,432
-367,413,46
185,221,406
-6,-231,-237
-303,234,-69
-331,59,-272
372,183,555
302,-283,19
-78,-116,-194
-316,-52,-368
353,273,626
392,-146,246
-470,13,-457
-41,-471,-512
348,155,503
9,125,134
50,-318,-268
329,-438,-109
152,-167,-15
372,114,486
419,215,634
411,-448,-37
128,-406,-278
317,420,737
-63,308,245
177,169,346
-259,-108,-367
-96,112,16
70,-206,-136
-326,400,74
4,445,449
-314,252,-62
248,490,738
358,-366,-8
-263,496,233
277,-424,-147
491,-92,399
-253,384,131
365,395,760
-207,-348,-555
-180,-362,-542
111,-19,92
-387,143,-244
-259,175,-84
-365,-376,-741
-371,-130,-501
-399,-364,-763
-386,442,56
38,-85,-47
296,496,792
141,25,166
-2,-310,-312
232,366,598
408,-10,398
303,-215,88
298,-387,-89
-216,131,-85
-432,-220,-652
-299,-432,-731
478,-298,180
-256,-296,-552
-91,-125,-216
284,152,436
485,307,792
376,-240,136
-182,-220,-402
465,-342,123
-169,201,32
-403,157,-246
-285,-376,-661
17,328,345
399,-248,151
203,-156,47
-65,16,-49
-223,128,-95
-353,-291,-644
-272,-75,-347
-153,251,98
-92,500,408
-498,319,-179
-62,-421,-483
-98,-24,-122
-190,-177,-367
-80,247,167
338,340,678
-137,-408,-545
-70,-226,-296
-457,-496,-953
395,-309,86
389,48,437
10,-352,-342
-170,-272,-442
-20,151,131
246,-192,54
-94,-318,-412
-455,406,-49
293,413,706
-244,389,145
250,417,667
-446,85,-361
-343,118,-225
-413,-483,-896
-191,-211,-402
330,359,689
-80,8,-72
45,-380,-335
-10,-241,-251
-359,196,-163
-346,225,-121
166,280,446
-285,133,-152
-231,-249,-480
254,-393,-139
408,-408,0
109,-288,-179
422,-438,-16
108,98,206
-267,191,-76
-42,447,405
368,228,596
251,-367,-116
182,270,452
-213,-55,-268
249,-338,-89
-364,271,-93
-392,141,-251
179,256,435
227,39,266
100,61,161
-481,-344,-825
-298,107,-191
320,-167,153
-269,-398,-667
431,-21,410
-74,-488,-562
99,193,292
-135,114,-21
381,25,406
27,200,227
486,-312,174
97,38,135
486,-196,290
-237,18,-219
255,-4,251
-492,-210,-702
287,-151,136
-249,-123,-372
244,446,690
347,68,415
340,-21,319
-14,-26,-40
-306,213,-93
451,224,675
484,59,543
-380,102,-278
-219,-428,-647
-458,-150,-608
85,225,310
-97,-181,-278
147,53,200
-219,-260,-479
-145,48,-97
-308,303,-5
-268,-294,-562
178,9,187
-105,-277,-382
-371,-336,-707
290,7,297
338,441,779
320,486,806
172,-450,-278
-258,-172,-430
-442,30,-412
386,340,726
354,-333,21
168,-194,-26
173,378,551
-130,437,307
-218,-472,-690
-21,131,110
485,5,490
495,483,978
22,-321,-299
2,353,355
-325,50,-275
346,-482,-136
263,-166,97
308,-344,-36
17,84,101
-238,-340,-578
261,182,443
-353,12,-341
294,-165,129
-260,-276,-536
443,256,699
106,249,355
383,-154,229
-30,-408,-438
-230,59,-171
-313,-31,-344
389,-426,-37
-467,228,-239
442,-325,117
242,268,510
213,475,688
-395,-240,-635
-221,-396,-617
-491,-223,-714
-316,-89,-405
-187,-238,-425
-202,-416,-618
-15,392,377
238,499,737
60,277,337
-327,269,-58
340,427,767
-217,-446,-663
-71,-347,-418
-104,-423,-527
-85,-330,-415
-131,58,-73
-443,494,51
-463,61,-402
193,92,285
-301,-167,-468
302,179,481
206,-409,-203
-59,293,234
-113,217,104
413,-445,-32
-268,-47,-315
9,415,424
-225,94,-131
-147,-278,-425
-238,252,14
-175,99,-76
-108,-95,-203
-260,-352,-612
-286,-413,-699
-337,-232,-569
311,175,486
481,119,600
-353,-7,-360
-39,-255,-294
26,421,447
345,-342,3
-285,268,-17
151,480,631
19,412,431
181,326,507
-391,-174,-565
-193,-321,-514
413,-41,372
390,158,548
457,195,652
-109,289,180
-120,-335,-455
113,-300,-187
-360,32,-328
424,-357,67
-93,-154,-247
-160,-479,-639
5,455,460
-220,-127,-347
31,137,168
279,-427,-148
416,-472,-56
-24,350,326
-82,-188,-270
-95,150,55
-71,84,13
95,-499,-404
-290,496,206
492,-431,61
137,240,377
64,-20,44
-438,402,-36
-245,-123,-368
-323,463,140
-365,-288,-653
-223,283,60
135,225,360
431,-64,367
394,-394,0
93,-132,-39
311,-211,100
226,-129,97
-95,-146,-241
-463,-383,-846
124,263,387
423,248,671
260,108,368
-431,-418,-849
-471,-477,-948
42,-488,-446
-194,443,249
290,278,568
224,123,347
288,264,552
-78,-151,-229
344,-28,316
-153,260,107
200,73,273
-237,187,-50
-328,-253,-581
-32,322,290
47,-7,40
66,233,299
95,43,138
407,-341,66
-200,442,242
313,79,392
324,-400,-76
-195,-231,-426
377,-422,-45
-207,164,-43
156,153,309
246,212,458
46,242,288
-329,159,-170
-348,429,81
-265,316,51
-302,-65,-367
-183,-456,-639
163,432,595
-423,-338,-761
242,-337,-95
297,238,535
-215,382,167
269,227,496
-182,-62,-244
-98,-296,-394
-444,-232,-676
31,-20,11
-197,42,-155
-328,-329,-657
-26,-432,-458
-32,284,252
-494,184,-310
-46,484,438
-468,-94,-562
341,-276,65
11,-428,-417
427,41,468
-498,99,-399
-134,300,166
-110,-452,-562
-215,288,73
-433,375,-58
62,114,176
-331,-24,-355
-388,123,-265
483,408,891
6,66,72
386,-27,359
175,-319,-144
416,202,618
349,-259,90
94,-433,-339
-55,-427,-482
29,-138,-109
-41,-195,-236
-106,387,281
-53,-474,-527
-29,-299,-328
-266,434,168
-260,-162,-422
47,247,294
-94,-41,-135
304,264,568
-407,-274,-681
-405,-244,-649
275,-454,-179
284,296,580
129,117,246
-221,314,93
396,45,441
-475,201,-274
-493,-408,-901
24,-111,-87
438,143,581
264,78,342
56,-321,-265
165,-458,-293
-482,122,-360
-286,-355,-641
-32,327,295
29,203,232
-467,287,-180
-254,467,213
116,182,298
-45,-1,-46
-204,154,-50
478,127,605
141,205,346
36,72,108
-476,296,-180
6,93,99
137,-144,-7
115,-418,-303
-84,376,292
329,-406,-77
-301,277,-24
168,-346,-178
320,405,725
-311,-47,-358
-488,486,-2
70,373,443
214,-192,22
450,-269,181
217,321,538
-392,-139,-531
218,26,244
-458,22,-436
-142,237,95
-371,154,-217
310,414,724
-31,-457,-488
108,-414,-306
-9,38,29
165,25,190
118,102,220
381,-206,175
60,190,250
163,325,488
212,411,623
-160,51,-109
247,243,490
257,-229,28
426,-73,353
-117,141,24
-355,390,35
23,-99,-76
-54,-429,-483
-299,433,134
94,-236,-142
-268,-313,-581
-350,-380,-730
-298,432,134
-87,-16,-103
-440,9,-431
-316,137,-179
-414,-341,-755
-456,-451,-907
173,-343,-170
449,-243,206
332,-48,284
-83,62,-21
-225,495,270
245,-452,-207
434,-422,12
239,481,720
-19,29,10
-200,-319,-519
-270,-230,-500
-495,270,-225
-390,48,-342
-423,-411,-834
-64,31,-33
-181,-430,-611
395,-32,363
-443,314,-129
103,-494,-391
-356,168,-188
-210,-370,-580
-493,452,-41
-418,20,-398
-371,239,-132
413,-75,338
-298,212,-86
-227,-370,-597
199,364,563
303,-85,218
354,470,824
-210,124,-86
322,-381,-59
-275,128,-147
56,-421,-365
-8,-467,-475
248,404,652
-451,260,-191
-455,339,-116
306,-246,60
338,409,747
263,-369,-106
-245,-57,-302
-425,114,-311
232,-147,85
-140,291,151
453,-369,84
23,-313,-290
72,-135,-63
116,-10,106
-276,219,-57
322,64,386
184,-488,-304
152,-486,-334
-190,482,292
68,237,305
221,-268,-47
-76,-463,-539
-375,495,120
291,181,472
-113,-278,-391
107,5,112
425,-339,86
-178,179,1
-99,-80,-179
81,-419,-338
-76,253,177
99,124,223
436,248,684
133,-157,-24
-75,290,215
403,-94,309
-190,444,254
-363,-301,-664
-220,338,118
-134,333,199
-359,-485,-844
385,-495,-110
-383,-16,-399
19,-458,-439
-98,-459,-557
-217,247,30
177,-387,-210
-165,-283,-448
392,-178,214
460,473,933
-495,-320,-815
-195,159,-36
-464,438,-26
238,77,315
-311,103,-208
-125,496,371
-99,41,-58
-244,-387,-631
47,-454,-407
-391,-338,-729
454,261,715
231,-166,65
232,-86,146
-216,216,0
491,194,685
-476,363,-113
104,-39,65
375,337,712
291,-58,233
-450,-28,-478
-499,43,-456
-266,206,-60
-134,-115,-249
132,22,154
-388,482,94
-355,47,-308
253,-40,213
224,262,486
-167,36,-131
-281,-143,-424
-402,154,-248
-211,-314,-525
-282,-69,-351
-418,363,-55
284,298,582
-434,251,-183
-248,76,-172
208,200,408
-151,96,-55
481,-459,22
428,-66,362
-403,402,-1
403,-221,182
-478,167,-311
251,19,270
165,-173,-8
402,-145,257
-495,-169,-664
266,338,604
419,-465,-46
-248,196,-52
-116,-334,-450
214,-8,206
-333,472,139
-79,-371,-450
-172,-319,-491
-244,444,200
-97,33,-64
-14,-6,-20
-31,88,57
-22,97,75
-41,31,-10
77,-74,3
94,73,167
-45,26,-19
6,69,75
91,56,147
-12,-15,-27
-7,-55,-62
14,-81,-67
33,4,37
-36,90,54
86,65,151
52,55,107
-27,58,31
19,-90,-71
-82,-38,-120
84,49,133
86,-69,17
52,-87,-35
80,100,180
-81,-49,-130
-100,60,-40
-95,-9,-104
-28,-14,-42
-94,81,-13
-22,71,49
-99,100,1
0,-95,-95
-34,42,8
-34,57,23
-64,-12,-76
21,-9,12
-91,-76,-167
-51,-79,-130
-21,12,-9
15,-43,-28
-71,12,-59
24,-28,-4
-64,-29,-93
73,-93,-20
-53,-5,-58
29,80,109
-28,-45,-73
-13,16,3
39,-37,2
42,-49,-7
51,-99,-48
53,-96,-43
43,94,137
-100,0,-100
-75,45,-30
-62,-92,-154
15,20,35
90,51,141
70,43,113
61,3,64
15,-36,-21
15,87,102
-23,-9,-32
-21,-82,-103
49,22,71
-58,76,18
54,79,133
94,-25,69
-92,47,-45
-100,-87,-187
-66,59,-7
37,-14,23
-16,-3,-19
68,-85,-17
-100,94,-6
-33,-43,-76
66,-71,-5
1,90,91
-26,-83,-109
69,10,79
88,9,97
-24,-15,-39
-99,32,-67
-12,-30,-42
-55,-31,-86
55,-1,54
18,-66,-48
31,27,58
60,-78,-18
-36,61,25
-48,-45,-93
-95,76,-19
47,-1,46
-86,95,9
4,20,24
-48,64,16
67,-31,36
-93,70,-23
-97,-92,-189
82,58,140
-29,62,33
62,-18,44
37,34,71
-61,-60,-121
-13,36,23
69,-30,39
-41,94,53
-47,-90,-137
85,60,145
31,-63,-32
-35,-48,-83
41,-88,-47
36,-18,18
-85,-37,-122
35,44,79
85,52,137
-65,-49,-114
-80,-9,-89
66,-9,57
76,17,93
43,-58,-15
-47,-63,-110
-38,1,-37
66,5,71
68,-46,22
83,7,90
-74,97,23
-14,-62,-76
84,-70,14
32,-52,-20
1,-18,-17
52,-43,9
-29,-62,-91
-16,89,73
35,97,132
-19,-7,-26
19,38,57
98,63,161
70,-77,-7
-2,69,67
71,-61,10
-63,-8,-71
-30,-64,-94
38,-96,-58
34,21,55
-83,-51,-134
-26,-50,-76
-49,-29,-78
25,9,34
-26,60,34
-40,-27,-67
-50,91,41
77,-41,36
22,-76,-54
54,-33,21
34,-26,8
6,-64,-58
-28,-89,-117
90,89,179
96,-20,76
-58,61,3
76,-39,37
-79,-89,-168
4,-91,-87
-28,-94,-122
-86,27,-59
49,89,138
18,-56,-38
1,52,53
25,-19,6
24,85,109
73,-49,24
97,-62,35
95,-60,35
-93,-82,-175
19,-40,-21
-79,13,-66
25,49,74
-38,-89,-127
39,-17,22
-73,-18,-91
100,38,138
70,26,96
-70,-42,-112
-88,-32,-120
49,-19,30
-46,-20,-66
23,-16,7
-20,38,18
5,-67,-62
-77,16,-61
-54,-100,-154
70,-34,36
94,8,102
18,-20,-2
100,-18,82
20,4,24
-51,-95,-146
17,66,83
-99,34,-65
-29,-26,-55
-80,-74,-154
-27,21,-6
-15,-74,-89
19,-85,-66
92,85,177
-63,66,3
-96,-51,-147
-42,-86,-128
95,-96,-1
-79,-5,-84
44,-99,-55
12,23,35
-46,-48,-94
-42,-29,-71
62,-58,4
-43,-37,-80
22,72,94
-1,51,50
3,-2,1
4,50,54
49,-44,5
-25,-65,-90
54,64,118
10,-71,-61
32,-47,-15
52,-78,-26
-41,-54,-95
63,-68,-5
-87,-93,-180
21,-31,-10
13,-67,-54
-61,83,22
-12,-63,-75
32,-47,-15
-28,6,-22
57,80,137
-12,30,18
17,28,45
-71,-48,-119
85,-10,75
99,-33,66
-30,6,-24
12,54,66
-82,50,-32
1,-88,-87
-52,68,16
99,90,189
-11,13,2
-56,28,-28
-26,-96,-122
-51,48,-3
-53,24,-29
72,57,129
-55,-4,-59
1,-96,-95
44,-82,-38
-59,-14,-73
-95,85,-10
72,-65,7
69,39,108
-52,13,-39
-15,-38,-53
-36,-5,-41
87,11,98
-7,23,16
93,97,190
-40,-74,-114
90,-63,27
55,8,63
38,47,85
23,-16,7
-40,25,-15
-15,-26,-41
-63,48,-15
-23,65,42
-100,37,-63
40,32,72
-39,-91,-130
26,-29,-3
-11,-26,-37
94,7,101
1,-42,-41
-84,-15,-99
-73,64,-9
-78,-53,-131
-3,-38,-41
44,-84,-40
87,-6,81
58,-76,-18
64,-24,40
33,53,86
59,-72,-13
68,34,102
10,29,39
78,0,78
13,-52,-39
-73,4,-69
-93,73,-20
-40,29,-11
-12,81,69
-60,-78,-138
92,-74,18
66,-62,4
-33,32,-1
-50,-45,-95
76,-97,-21
91,40,131
27,-15,12
78,-38,40
75,-63,12
-61,79,18
17,32,49
-33,53,20
-31,-81,-112
11,-9,2
98,55,153
-3,-68,-71
-34,21,-13
81,-98,-17
-48,-38,-86
-26,46,20
-2,-95,-97
-92,97,5
59,86,145
84,97,181
-1,-99,-100
-11,-89,-100
-7,-74,-81
59,32,91
-38,80,42
36,-66,-30
39,-18,21
-28,95,67
84,95,179
-95,24,-71
70,23,93
83,-2,81
64,-93,-29
93,-14,79
-63,75,12
3,-52,-49
-63,82,19
79,-79,0
10,66,76
-39,29,-10
-11,35,24
49,-81,-32
-77,-66,-143
82,-51,31
69,18,87
-3,39,36
-81,-86,-167
62,-78,-16
-76,94,18
37,-30,7
40,88,128
-6,-92,-98
26,10,36
-88,-57,-145
-85,14,-71
-56,-10,-66
83,-79,4
-42,-5,-47
6,-82,-76
56,-42,14
44,52,96
73,0,73
100,57,157
-86,-57,-143
-65,57,-8
43,-25,18
-14,28,14
-61,-93,-154
92,-100,-8
-78,44,-34
-49,64,15
-48,-92,-140
38,90,128
-5,-41,-46
-54,64,10
69,53,122
37,7,44
8,32,40
23,-39,-16
2,13,15
19,13,32
-45,36,-9
-36,74,38
-4,-44,-48
-80,85,5
14,48,62
-66,-48,-114
39,-37,2
-89,84,-5
-33,24,-9
-83,91,8
39,-64,-25
54,-7,47
-31,-32,-63
-58,89,31
-35,68,33
-39,81,42
-97,74,-23
-43,-13,-56
65,67,132
92,-5,87
49,-46,3
-83,35,-48
-95,21,-74
-43,100,57
34,60,94
39,-45,-6
46,-77,-31
84,-46,38
-96,98,2
-98,84,-14
31,70,101
22,-3,19
-80,-13,-93
43,71,114
67,-41,26
-60,33,-27
52,84,136
98,-24,74
35,-64,-29
73,23,96
35,0,35
57,91,148
36,45,81
7,-26,-19
-51,90,39
-74,48,-26
-31,-48,-79
90,94,184
-70,-29,-99
-79,-14,-93
-55,80,25
-95,-100,-195
-70,55,-15
57,72,129
-76,-97,-173
-30,54,24
-90,-71,-161
-24,-30,-54
93,-2,91
-11,-8,-19
-9,-2,-11
43,12,55
62,84,146
-2,91,89
-87,56,-31
-94,8,-86
-60,7,-53
16,7,23
15,20,35
26,29,55
47,-69,-22
36,-22,14
8,51,59
57,43,100
-59,68,9
11,-18,-7
-6,-78,-84
-28,77,49
19,61,80
13,-83,-70
