Value,Result
1000,31.6227766
999.5,31.61486992
999,31.60696126
998.5,31.59905062
998,31.591138
997.5,31.58322339
997,31.57530681
996.5,31.56738824
996,31.55946768
995.5,31.55154513
995,31.54362059
994.5,31.53569406
994,31.52776554
993.5,31.51983502
993,31.51190251
992.5,31.503968
992,31.4960315
991.5,31.48809299
991,31.48015248
990.5,31.47220996
990,31.46426545
989.5,31.45631892
989,31.44837039
988.5,31.44041984
988,31.43246729
987.5,31.42451272
987,31.41655614
986.5,31.40859755
986,31.40063694
985.5,31.3926743
985,31.38470965
984.5,31.37674298
984,31.36877428
983.5,31.36080356
983,31.35283081
982.5,31.34485604
982,31.33687923
981.5,31.3289004
981,31.32091953
980.5,31.31293662
980,31.30495168
979.5,31.29696471
979,31.28897569
978.5,31.28098464
978,31.27299154
977.5,31.2649964
977,31.25699922
976.5,31.24899998
976,31.2409987
975.5,31.23299537
975,31.22498999
974.5,31.21698256
974,31.20897307
973.5,31.20096152
973,31.19294792
972.5,31.18493226
972,31.17691454
971.5,31.16889475
971,31.1608729
970.5,31.15284899
970,31.144823
969.5,31.13679495
969,31.12876483
968.5,31.12073264
968,31.11269837
967.5,31.10466203
967,31.09662361
966.5,31.08858311
966,31.08054054
965.5,31.07249588
965,31.06444913
964.5,31.05640031
964,31.04834939
963.5,31.04029639
963,31.0322413
962.5,31.02418411
962,31.01612484
961.5,31.00806347
961,31
960.5,30.99193443
960,30.98386677
959.5,30.975797
959,30.96772513
958.5,30.95965116
958,30.95157508
957.5,30.94349689
957,30.9354166
956.5,30.92733419
956,30.91924967
955.5,30.91116303
955,30.90307428
954.5,30.89498341
954,30.88689042
953.5,30.87879531
953,30.87069808
952.5,30.86259872
952,30.85449724
951.5,30.84639363
951,30.83828789
950.5,30.83018002
950,30.82207001
949.5,30.81395788
949,30.8058436
948.5,30.79772719
948,30.78960864
947.5,30.78148794
947,30.77336511
946.5,30.76524013
946,30.757113
945.5,30.74898372
945,30.7408523
944.5,30.73271872
944,30.72458299
943.5,30.71644511
943,30.70830507
942.5,30.70016287
942,30.69201851
941.5,30.68387199
941,30.6757233
940.5,30.66757245
940,30.65941943
939.5,30.65126425
939,30.64310689
938.5,30.63494736
938,30.62678566
937.5,30.61862178
937,30.61045573
936.5,30.6022875
936,30.59411708
935.5,30.58594448
935,30.5777697
934.5,30.56959274
934,30.56141358
933.5,30.55323223
933,30.5450487
932.5,30.53686297
932,30.52867504
931.5,30.52048492
931,30.5122926
930.5,30.50409809
930,30.49590136
929.5,30.48770244
929,30.47950131
928.5,30.47129797
928,30.46309242
927.5,30.45488467
927,30.4466747
926.5,30.43846251
926,30.43024811
925.5,30.42203149
925,30.41381265
924.5,30.40559159
924,30.39736831
923.5,30.3891428
923,30.38091506
922.5,30.3726851
922,30.3644529
921.5,30.35621847
921,30.34798181
920.5,30.33974291
920,30.33150178
919.5,30.3232584
919,30.31501278
918.5,30.30676492
918,30.29851482
917.5,30.29026246
917,30.28200786
916.5,30.27375101
916,30.2654919
915.5,30.25723054
915,30.24896692
914.5,30.24070105
914,30.23243292
913.5,30.22416252
913,30.21588986
912.5,30.20761493
912,30.19933774
911.5,30.19105828
911,30.18277655
910.5,30.17449254
910,30.16620626
909.5,30.1579177
909,30.14962686
908.5,30.14133375
908,30.13303835
907.5,30.12474066
907,30.11644069
906.5,30.10813843
906,30.09983389
905.5,30.09152705
905,30.08321791
904.5,30.07490648
904,30.06659276
903.5,30.05827673
903,30.0499584
902.5,30.04163777
902,30.03331484
901.5,30.02498959
901,30.01666204
900.5,30.00833218
900,30
899.5,29.99166551
899,29.9833287
898.5,29.97498957
898,29.96664813
897.5,29.95830436
897,29.94995826
896.5,29.94160984
896,29.93325909
895.5,29.92490601
895,29.9165506
894.5,29.90819286
894,29.89983278
893.5,29.89147036
893,29.88310559
892.5,29.87473849
892,29.86636905
891.5,29.85799725
891,29.84962311
890.5,29.84124662
890,29.83286778
889.5,29.82448658
889,29.81610303
888.5,29.80771712
888,29.79932885
887.5,29.79093822
887,29.78254522
886.5,29.77414986
886,29.76575213
885.5,29.75735203
885,29.74894956
884.5,29.74054472
884,29.73213749
883.5,29.7237279
883,29.71531592
882.5,29.70690156
882,29.69848481
881.5,29.69006568
881,29.68164416
880.5,29.67322025
880,29.66479395
879.5,29.65636525
879,29.64793416
878.5,29.63950067
878,29.63106478
877.5,29.62262649
877,29.61418579
876.5,29.60574269
876,29.59729717
875.5,29.58884925
875,29.58039892
874.5,29.57194617
874,29.563491
873.5,29.55503341
873,29.54657341
872.5,29.53811098
872,29.52964612
871.5,29.52117884
871,29.51270913
870.5,29.50423698
870,29.49576241
869.5,29.4872854
869,29.47880595
868.5,29.47032406
868,29.46183973
867.5,29.45335295
867,29.44486373
866.5,29.43637206
866,29.42787794
865.5,29.41938137
865,29.41088234
864.5,29.40238086
864,29.39387691
863.5,29.38537051
863,29.37686164
862.5,29.36835031
862,29.35983651
861.5,29.35132024
861,29.3428015
860.5,29.33428029
860,29.3257566
859.5,29.31723043
859,29.30870178
858.5,29.30017065
858,29.29163703
857.5,29.28310093
857,29.27456234
856.5,29.26602125
856,29.25747768
855.5,29.2489316
855,29.24038303
854.5,29.23183196
854,29.22327839
853.5,29.21472232
853,29.20616373
852.5,29.19760264
852,29.18903904
851.5,29.18047292
851,29.17190429
850.5,29.16333314
850,29.15475947
849.5,29.14618328
849,29.13760457
848.5,29.12902333
848,29.12043956
847.5,29.11185326
847,29.10326442
846.5,29.09467305
846,29.08607914
845.5,29.0774827
845,29.06888371
844.5,29.06028217
844,29.05167809
843.5,29.04307146
843,29.03446228
842.5,29.02585055
842,29.01723626
841.5,29.00861941
841,29
840.5,28.99137803
840,28.98275349
839.5,28.97412639
839,28.96549672
838.5,28.95686447
838,28.94822965
837.5,28.93959226
837,28.93095228
836.5,28.92230973
836,28.91366459
835.5,28.90501687
835,28.89636655
834.5,28.88771365
834,28.87905816
833.5,28.87040007
833,28.86173938
832.5,28.85307609
832,28.8444102
831.5,28.83574171
831,28.82707061
830.5,28.8183969
830,28.80972058
829.5,28.80104165
829,28.7923601
828.5,28.78367593
828,28.77498914
827.5,28.76629973
827,28.75760769
826.5,28.74891302
826,28.74021573
825.5,28.7315158
825,28.72281323
824.5,28.71410803
824,28.70540019
823.5,28.6966897
823,28.68797658
822.5,28.6792608
822,28.67054237
821.5,28.6618213
821,28.65309756
820.5,28.64437117
820,28.63564213
819.5,28.62691042
819,28.61817604
818.5,28.609439
818,28.60069929
817.5,28.59195691
817,28.58321186
816.5,28.57446412
816,28.56571371
815.5,28.55696062
815,28.54820485
814.5,28.53944639
814,28.53068524
813.5,28.52192139
813,28.51315486
812.5,28.50438563
812,28.4956137
811.5,28.48683907
811,28.47806173
810.5,28.46928169
810,28.46049894
809.5,28.45171348
809,28.44292531
808.5,28.43413442
808,28.42534081
807.5,28.41654448
807,28.40774542
806.5,28.39894364
806,28.39013913
805.5,28.38133189
805,28.37252192
804.5,28.36370921
804,28.35489376
803.5,28.34607557
803,28.33725463
802.5,28.32843095
802,28.31960452
801.5,28.31077533
801,28.3019434
800.5,28.2931087
800,28.28427125
799.5,28.27543103
799,28.26658805
798.5,28.2577423
798,28.24889378
797.5,28.24004249
797,28.23118843
796.5,28.22233158
796,28.21347196
795.5,28.20460955
795,28.19574436
794.5,28.18687638
794,28.17800561
793.5,28.16913204
793,28.16025568
792.5,28.15137652
792,28.14249456
791.5,28.13360979
791,28.12472222
790.5,28.11583184
790,28.10693865
789.5,28.09804264
789,28.08914381
788.5,28.08024216
788,28.0713377
787.5,28.0624304
787,28.05352028
786.5,28.04460732
786,28.03569154
785.5,28.02677291
785,28.01785145
784.5,28.00892715
784,28
783.5,27.99107
783,27.98213716
782.5,27.97320146
782,27.96426291
781.5,27.9553215
781,27.94637722
780.5,27.93743009
780,27.92848009
779.5,27.91952722
779,27.91057147
778.5,27.90161286
778,27.89265136
777.5,27.88368699
777,27.87471973
776.5,27.86574959
776,27.85677655
775.5,27.84780063
775,27.83882181
774.5,27.8298401
774,27.82085549
773.5,27.81186797
773,27.80287755
772.5,27.79388422
772,27.78488798
771.5,27.77588882
771,27.76688675
770.5,27.75788176
770,27.74887385
769.5,27.73986301
769,27.73084925
768.5,27.72183255
768,27.71281292
767.5,27.70379035
767,27.69476485
766.5,27.6857364
766,27.67670501
765.5,27.66767066
765,27.65863337
764.5,27.64959313
764,27.64054992
763.5,27.63150376
763,27.62245463
762.5,27.61340254
762,27.60434748
761.5,27.59528945
761,27.58622845
760.5,27.57716447
760,27.5680975
759.5,27.55902756
759,27.54995463
758.5,27.54087871
758,27.5317998
757.5,27.52271789
757,27.51363298
756.5,27.50454508
756,27.49545417
755.5,27.48636025
755,27.47726333
754.5,27.46816339
754,27.45906044
753.5,27.44995446
753,27.44084547
752.5,27.43173345
752,27.4226184
751.5,27.41350032
751,27.40437921
750.5,27.39525506
750,27.38612788
749.5,27.37699764
749,27.36786437
748.5,27.35872804
748,27.34958866
747.5,27.34044623
747,27.33130074
746.5,27.32215218
746,27.31300057
745.5,27.30384588
745,27.29468813
744.5,27.2855273
744,27.27636339
743.5,27.26719641
743,27.25802634
742.5,27.24885319
742,27.23967694
741.5,27.23049761
741,27.22131518
740.5,27.21212965
740,27.20294102
739.5,27.19374928
739,27.18455444
738.5,27.17535648
738,27.16615541
737.5,27.15695123
737,27.14774392
736.5,27.13853349
736,27.12931993
735.5,27.12010324
735,27.11088342
734.5,27.10166047
734,27.09243437
733.5,27.08320513
733,27.07397274
732.5,27.06473721
732,27.05549852
731.5,27.04625667
731,27.03701167
730.5,27.0277635
730,27.01851217
729.5,27.00925767
729,27
728.5,26.99073915
728,26.98147513
727.5,26.97220792
727,26.96293753
726.5,26.95366394
726,26.94438717
725.5,26.9351072
725,26.92582404
724.5,26.91653767
724,26.90724809
723.5,26.89795531
723,26.88865932
722.5,26.87936011
722,26.87005769
721.5,26.86075204
721,26.85144316
720.5,26.84213106
720,26.83281573
719.5,26.82349716
719,26.81417536
718.5,26.80485031
718,26.79552201
717.5,26.78619047
717,26.77685568
716.5,26.76751763
716,26.75817632
715.5,26.74883175
715,26.73948391
714.5,26.73013281
714,26.72077843
713.5,26.71142078
713,26.70205985
712.5,26.69269563
712,26.68332813
711.5,26.67395734
711,26.66458325
710.5,26.65520587
710,26.64582519
709.5,26.6364412
709,26.62705391
708.5,26.61766331
708,26.60826939
707.5,26.59887216
707,26.5894716
706.5,26.58006772
706,26.57066051
705.5,26.56124997
705,26.55183609
704.5,26.54241888
704,26.53299832
703.5,26.52357442
703,26.51414717
702.5,26.50471656
702,26.4952826
701.5,26.48584528
701,26.47640459
700.5,26.46696054
700,26.45751311
699.5,26.44806231
699,26.43860813
698.5,26.42915057
698,26.41968963
697.5,26.41022529
697,26.40075756
696.5,26.39128644
696,26.38181192
695.5,26.37233399
695,26.36285265
694.5,26.35336791
694,26.34387974
693.5,26.33438816
693,26.32489316
692.5,26.31539473
692,26.30589288
691.5,26.29638758
691,26.28687886
690.5,26.27736669
690,26.26785107
689.5,26.25833201
689,26.2488095
688.5,26.23928353
688,26.2297541
687.5,26.2202212
687,26.21068484
686.5,26.20114501
686,26.19160171
685.5,26.18205492
685,26.17250466
684.5,26.1629509
684,26.15339366
683.5,26.14383292
683,26.13426869
682.5,26.12470096
682,26.11512971
681.5,26.10555496
681,26.0959767
680.5,26.08639492
680,26.07680962
679.5,26.0672208
679,26.05762844
678.5,26.04803256
678,26.03843313
677.5,26.02883017
677,26.01922366
676.5,26.00961361
676,26
675.5,25.99038284
675,25.98076211
674.5,25.97113783
674,25.96150997
673.5,25.95187854
673,25.94224354
672.5,25.93260496
672,25.92296279
671.5,25.91331704
671,25.90366769
670.5,25.89401475
670,25.88435821
669.5,25.87469807
669,25.86503431
668.5,25.85536695
668,25.84569597
667.5,25.83602137
667,25.82634314
666.5,25.81666129
666,25.8069758
665.5,25.79728668
665,25.78759392
664.5,25.77789751
664,25.76819745
663.5,25.75849374
663,25.74878638
662.5,25.73907535
662,25.72936066
661.5,25.7196423
661,25.70992026
660.5,25.70019455
660,25.69046516
659.5,25.68073208
659,25.67099531
658.5,25.66125484
658,25.65151068
657.5,25.64176281
657,25.63201124
656.5,25.62225595
656,25.61249695
655.5,25.60273423
655,25.59296778
654.5,25.58319761
654,25.57342371
653.5,25.56364606
653,25.55386468
652.5,25.54407955
652,25.53429067
651.5,25.52449804
651,25.51470164
650.5,25.50490149
650,25.49509757
649.5,25.48528987
649,25.47547841
648.5,25.46566316
648,25.45584412
647.5,25.4460213
647,25.43619468
646.5,25.42636427
646,25.41653005
645.5,25.40669203
645,25.3968502
644.5,25.38700455
644,25.37715508
643.5,25.36730179
643,25.35744467
642.5,25.34758371
642,25.33771892
641.5,25.32785028
641,25.3179778
640.5,25.30810147
640,25.29822128
639.5,25.28833723
639,25.27844932
638.5,25.26855754
638,25.25866188
637.5,25.24876235
637,25.23885893
636.5,25.22895162
636,25.21904043
635.5,25.20912533
635,25.19920634
634.5,25.18928344
634,25.17935662
633.5,25.1694259
633,25.15949125
632.5,25.14955268
632,25.13961018
631.5,25.12966375
631,25.11971337
630.5,25.10975906
630,25.0998008
629.5,25.08983858
629,25.07987241
628.5,25.06990227
628,25.05992817
627.5,25.0499501
627,25.03996805
626.5,25.02998202
626,25.01999201
625.5,25.009998
625,25
624.5,24.989998
624,24.97999199
623.5,24.96998198
623,24.95996795
622.5,24.9499499
622,24.93992783
621.5,24.92990172
621,24.91987159
620.5,24.90983741
620,24.8997992
619.5,24.88975693
619,24.87971061
618.5,24.86966023
618,24.85960579
617.5,24.84954728
617,24.8394847
616.5,24.82941804
616,24.81934729
615.5,24.80927246
615,24.79919354
614.5,24.78911051
614,24.77902339
613.5,24.76893215
613,24.75883681
612.5,24.74873734
612,24.73863375
611.5,24.72852604
611,24.71841419
610.5,24.7082982
610,24.69817807
609.5,24.68805379
609,24.67792536
608.5,24.66779277
608,24.65765601
607.5,24.64751509
607,24.63736999
606.5,24.62722071
606,24.61706725
605.5,24.6069096
605,24.59674775
604.5,24.58658171
604,24.57641145
603.5,24.56623699
603,24.55605832
602.5,24.54587542
602,24.53568829
601.5,24.52549694
601,24.51530134
600.5,24.50510151
600,24.49489743
599.5,24.48468909
599,24.4744765
598.5,24.46425965
598,24.45403852
597.5,24.44381312
597,24.43358345
596.5,24.42334948
596,24.41311123
595.5,24.40286868
595,24.39262184
594.5,24.38237068
594,24.37211521
593.5,24.36185543
593,24.35159132
592.5,24.34132289
592,24.33105012
591.5,24.32077301
591,24.31049156
590.5,24.30020576
590,24.2899156
589.5,24.27962108
589,24.2693222
588.5,24.25901894
588,24.24871131
587.5,24.23839929
587,24.22808288
586.5,24.21776208
586,24.20743687
585.5,24.19710727
585,24.18677324
584.5,24.17643481
584,24.16609195
583.5,24.15574466
583,24.14539294
582.5,24.13503677
582,24.12467616
581.5,24.1143111
581,24.10394159
580.5,24.09356761
580,24.08318916
579.5,24.07280623
579,24.06241883
578.5,24.05202694
578,24.04163056
577.5,24.03122968
577,24.0208243
576.5,24.01041441
576,24
575.5,23.98958107
575,23.97915762
574.5,23.96872963
574,23.9582971
573.5,23.94786003
573,23.93741841
572.5,23.92697223
572,23.91652149
571.5,23.90606618
571,23.89560629
570.5,23.88514182
570,23.87467277
569.5,23.86419913
569,23.85372088
568.5,23.84323804
568,23.83275058
567.5,23.8222585
567,23.8117618
566.5,23.80126047
566,23.79075451
565.5,23.7802439
565,23.76972865
564.5,23.75920874
564,23.74868417
563.5,23.73815494
563,23.72762104
562.5,23.71708245
562,23.70653918
561.5,23.69599122
561,23.68543856
560.5,23.6748812
560,23.66431913
559.5,23.65375235
559,23.64318084
558.5,23.6326046
558,23.62202362
557.5,23.61143791
557,23.60084744
556.5,23.59025222
556,23.57965225
555.5,23.5690475
555,23.55843798
554.5,23.54782368
554,23.53720459
553.5,23.52658071
553,23.51595203
552.5,23.50531855
552,23.49468025
551.5,23.48403713
551,23.47338919
550.5,23.46273641
550,23.4520788
549.5,23.44141634
549,23.43074903
548.5,23.42007686
548,23.40939982
547.5,23.39871791
547,23.38803113
546.5,23.37733946
546,23.36664289
545.5,23.35594143
545,23.34523506
544.5,23.33452378
544,23.32380758
543.5,23.31308645
543,23.3023604
542.5,23.2916294
542,23.28089345
541.5,23.27015256
541,23.2594067
540.5,23.24865588
540,23.23790008
539.5,23.2271393
539,23.21637353
538.5,23.20560277
538,23.19482701
537.5,23.18404624
537,23.17326045
536.5,23.16246964
536,23.15167381
535.5,23.14087293
535,23.13006701
534.5,23.11925604
534,23.10844002
533.5,23.09761892
533,23.08679276
532.5,23.07596152
532,23.06512519
531.5,23.05428377
531,23.04343724
530.5,23.03258561
530,23.02172887
529.5,23.010867
529,23
528.5,22.98912787
528,22.97825059
527.5,22.96736816
527,22.95648057
526.5,22.94558781
526,22.93468988
525.5,22.92378677
525,22.91287847
524.5,22.90196498
524,22.89104628
523.5,22.88012238
523,22.86919325
522.5,22.8582589
522,22.84731932
521.5,22.83637449
521,22.82542442
520.5,22.81446909
520,22.8035085
519.5,22.79254264
519,22.7815715
518.5,22.77059507
518,22.75961335
517.5,22.74862633
517,22.737634
516.5,22.72663635
516,22.71563338
515.5,22.70462508
515,22.69361144
514.5,22.68259244
514,22.6715681
513.5,22.66053839
513,22.64950331
512.5,22.63846285
512,22.627417
511.5,22.61636576
511,22.60530911
510.5,22.59424706
510,22.58317958
509.5,22.57210668
509,22.56102835
508.5,22.54994457
508,22.53885534
507.5,22.52776065
507,22.5166605
506.5,22.50555487
506,22.49444376
505.5,22.48332716
505,22.47220505
504.5,22.46107745
504,22.44994432
503.5,22.43880567
503,22.42766149
502.5,22.41651177
502,22.4053565
501.5,22.39419568
501,22.38302929
500.5,22.37185732
500,22.36067977
499.5,22.34949664
499,22.3383079
498.5,22.32711356
498,22.3159136
497.5,22.30470802
497,22.29349681
496.5,22.28227996
496,22.27105745
495.5,22.25982929
495,22.24859546
494.5,22.23735596
494,22.22611077
493.5,22.21485989
493,22.20360331
492.5,22.19234102
492,22.18107301
491.5,22.16979928
491,22.15851981
490.5,22.14723459
490,22.13594362
489.5,22.12464689
489,22.11334439
488.5,22.10203611
488,22.09072203
487.5,22.07940217
487,22.06807649
486.5,22.056745
486,22.04540769
485.5,22.03406454
485,22.02271555
484.5,22.0113607
484,22
483.5,21.98863343
483,21.97726098
482.5,21.96588264
482,21.9544984
481.5,21.94310826
481,21.9317122
480.5,21.92031022
480,21.9089023
479.5,21.89748844
479,21.88606863
478.5,21.87464285
478,21.86321111
477.5,21.85177338
477,21.84032967
476.5,21.82887995
476,21.81742423
475.5,21.80596249
475,21.79449472
474.5,21.78302091
474,21.77154106
473.5,21.76005515
473,21.74856317
472.5,21.73706512
472,21.72556098
471.5,21.71405075
471,21.70253441
470.5,21.69101196
470,21.67948339
469.5,21.66794868
469,21.65640783
468.5,21.64486082
468,21.63330765
467.5,21.62174831
467,21.61018278
466.5,21.59861107
466,21.58703314
465.5,21.57544901
465,21.56385865
464.5,21.55226206
464,21.54065923
463.5,21.52905014
463,21.51743479
462.5,21.50581317
462,21.49418526
461.5,21.48255106
461,21.47091055
460.5,21.45926373
460,21.44761059
459.5,21.43595111
459,21.42428529
458.5,21.41261311
458,21.40093456
457.5,21.38924964
457,21.37755833
456.5,21.36586062
456,21.3541565
455.5,21.34244597
455,21.33072901
454.5,21.31900561
454,21.30727575
453.5,21.29553944
453,21.28379665
452.5,21.27204739
452,21.26029163
451.5,21.24852936
451,21.23676058
450.5,21.22498528
450,21.21320344
449.5,21.20141505
449,21.1896201
448.5,21.17781858
448,21.16601049
447.5,21.1541958
447,21.14237451
446.5,21.13054661
446,21.11871208
445.5,21.10687092
445,21.09502311
444.5,21.08316864
444,21.07130751
443.5,21.05943969
443,21.04756518
442.5,21.03568397
442,21.02379604
441.5,21.01190139
441,21
440.5,20.98809186
440,20.97617696
439.5,20.96425529
439,20.95232684
438.5,20.94039159
438,20.92844954
437.5,20.91650066
437,20.90454496
436.5,20.89258242
436,20.88061302
435.5,20.86863675
435,20.85665361
434.5,20.84466359
434,20.83266666
433.5,20.82066281
433,20.80865205
432.5,20.79663434
432,20.78460969
431.5,20.77257808
431,20.76053949
430.5,20.74849392
430,20.73644135
429.5,20.72438178
429,20.71231518
428.5,20.70024154
428,20.68816087
427.5,20.67607313
427,20.66397832
426.5,20.65187643
426,20.63976744
425.5,20.62765134
425,20.61552813
424.5,20.60339778
424,20.59126028
423.5,20.57911563
423,20.5669638
422.5,20.55480479
422,20.54263858
421.5,20.53046517
421,20.51828453
420.5,20.50609665
420,20.49390153
419.5,20.48169915
419,20.46948949
418.5,20.45727255
418,20.4450483
417.5,20.43281674
417,20.42057786
416.5,20.40833163
416,20.39607805
415.5,20.38381711
415,20.37154879
414.5,20.35927307
414,20.34698995
413.5,20.33469941
413,20.32240143
412.5,20.31009601
412,20.29778313
411.5,20.28546278
411,20.27313493
410.5,20.26079959
410,20.24845673
409.5,20.23610634
409,20.22374842
408.5,20.21138293
408,20.19900988
407.5,20.18662924
407,20.174241
406.5,20.16184515
406,20.14944168
405.5,20.13703057
405,20.1246118
404.5,20.11218536
404,20.09975124
403.5,20.08730943
403,20.0748599
402.5,20.06240265
402,20.04993766
401.5,20.03746491
401,20.02498439
400.5,20.0124961
400,20
399.5,19.98749609
399,19.97498436
398.5,19.96246478
398,19.94993734
397.5,19.93740204
397,19.92485885
396.5,19.91230775
396,19.89974874
395.5,19.8871818
395,19.87460691
394.5,19.86202407
394,19.84943324
393.5,19.83683442
393,19.8242276
392.5,19.81161276
392,19.79898987
391.5,19.78635894
391,19.77371993
390.5,19.76107285
390,19.74841766
389.5,19.73575436
389,19.72308292
388.5,19.71040334
388,19.6977156
387.5,19.68501969
387,19.67231557
386.5,19.65960325
386,19.6468827
385.5,19.63415392
385,19.62141687
384.5,19.60867155
384,19.59591794
383.5,19.58315603
383,19.57038579
382.5,19.55760722
382,19.54482029
381.5,19.53202498
381,19.5192213
380.5,19.5064092
380,19.49358869
379.5,19.48075974
379,19.46792233
378.5,19.45507646
378,19.4422221
377.5,19.42935923
377,19.41648784
376.5,19.40360791
376,19.39071943
375.5,19.37782238
375,19.36491673
374.5,19.35200248
374,19.33907961
373.5,19.32614809
373,19.31320792
372.5,19.30025907
372,19.28730152
371.5,19.27433527
371,19.26136028
370.5,19.24837655
370,19.23538406
369.5,19.22238279
369,19.20937271
368.5,19.19635382
368,19.18332609
367.5,19.17028951
367,19.15724406
366.5,19.14418972
366,19.13112647
365.5,19.11805429
365,19.10497317
364.5,19.09188309
364,19.07878403
363.5,19.06567596
363,19.05255888
362.5,19.03943276
362,19.02629759
361.5,19.01315334
361,19
360.5,18.98683755
360,18.97366596
359.5,18.96048523
359,18.94729532
358.5,18.93409623
358,18.92088793
357.5,18.9076704
357,18.89444363
356.5,18.88120759
356,18.86796226
355.5,18.85470763
355,18.84144368
354.5,18.82817038
354,18.81488772
353.5,18.80159568
353,18.78829423
352.5,18.77498336
352,18.76166304
351.5,18.74833326
351,18.734994
350.5,18.72164523
350,18.70828693
349.5,18.6949191
349,18.68154169
348.5,18.6681547
348,18.65475811
347.5,18.64135188
347,18.62793601
346.5,18.61451047
346,18.60107524
345.5,18.5876303
345,18.57417562
344.5,18.56071119
344,18.54723699
343.5,18.53375299
343,18.52025918
342.5,18.50675552
342,18.49324201
341.5,18.47971861
341,18.46618531
340.5,18.45264209
340,18.43908891
339.5,18.42552577
339,18.41195264
338.5,18.39836949
338,18.38477631
337.5,18.37117307
337,18.35755975
336.5,18.34393633
336,18.33030278
335.5,18.31665908
335,18.30300522
334.5,18.28934116
334,18.27566688
333.5,18.26198237
333,18.24828759
332.5,18.23458253
332,18.22086716
331.5,18.20714146
331,18.1934054
330.5,18.17965896
330,18.16590212
329.5,18.15213486
329,18.13835715
328.5,18.12456896
328,18.11077028
327.5,18.09696107
327,18.08314132
326.5,18.069311
326,18.05547009
325.5,18.04161855
325,18.02775638
324.5,18.01388353
324,18
323.5,17.98610575
323,17.97220076
322.5,17.958285
322,17.94435844
321.5,17.93042108
321,17.91647287
320.5,17.90251379
320,17.88854382
319.5,17.87456293
319,17.8605711
318.5,17.8465683
318,17.8325545
317.5,17.81852968
317,17.80449381
316.5,17.79044687
316,17.77638883
315.5,17.76231967
315,17.74823935
314.5,17.73414785
314,17.72004515
313.5,17.70593121
313,17.69180601
312.5,17.67766953
312,17.66352173
311.5,17.64936259
311,17.63519209
310.5,17.62101019
310,17.60681686
309.5,17.59261209
309,17.57839583
308.5,17.56416807
308,17.54992877
307.5,17.53567792
307,17.52141547
306.5,17.5071414
306,17.49285568
305.5,17.47855829
305,17.4642492
304.5,17.44992837
304,17.43559577
303.5,17.42125139
303,17.40689519
302.5,17.39252713
302,17.3781472
301.5,17.36375535
301,17.34935157
300.5,17.33493582
300,17.32050808
299.5,17.3060683
299,17.29161647
298.5,17.27715254
298,17.2626765
297.5,17.24818831
297,17.23368794
296.5,17.21917536
296,17.20465053
295.5,17.19011344
295,17.17556404
294.5,17.1610023
294,17.1464282
293.5,17.1318417
293,17.11724277
292.5,17.10263138
292,17.08800749
291.5,17.07337108
291,17.05872211
290.5,17.04406055
290,17.02938637
289.5,17.01469953
289,17
288.5,16.98528775
288,16.97056275
287.5,16.95582496
287,16.94107435
286.5,16.92631088
286,16.91153453
285.5,16.89674525
285,16.88194302
284.5,16.86712779
284,16.85229955
283.5,16.83745824
283,16.82260384
282.5,16.80773631
282,16.79285562
281.5,16.77796174
281,16.76305461
280.5,16.74813422
280,16.73320053
279.5,16.7182535
279,16.70329309
278.5,16.68831927
278,16.673332
277.5,16.65833125
277,16.64331698
276.5,16.62828915
276,16.61324773
275.5,16.59819267
275,16.58312395
274.5,16.56804153
274,16.55294536
273.5,16.53783541
273,16.52271164
272.5,16.50757402
272,16.4924225
271.5,16.47725705
271,16.46207763
270.5,16.4468842
270,16.43167673
269.5,16.41645516
269,16.40121947
268.5,16.38596961
268,16.37070554
267.5,16.35542723
267,16.34013464
266.5,16.32482772
266,16.30950643
265.5,16.29417074
265,16.2788206
264.5,16.26345597
264,16.24807681
263.5,16.23268308
263,16.21727474
262.5,16.20185175
262,16.18641406
261.5,16.17096163
261,16.15549442
260.5,16.14001239
260,16.1245155
259.5,16.10900369
259,16.09347694
258.5,16.07793519
258,16.0623784
257.5,16.04680654
257,16.03121954
256.5,16.01561738
256,16
255.5,15.98436736
255,15.96871942
254.5,15.95305613
254,15.93737745
253.5,15.92168333
253,15.90597372
252.5,15.89024858
252,15.87450787
251.5,15.85875153
251,15.84297952
250.5,15.82719179
250,15.8113883
249.5,15.795569
249,15.77973384
248.5,15.76388277
248,15.74801575
247.5,15.73213272
247,15.71623365
246.5,15.70031847
