Value,Result
246,15.68438714
245.5,15.66843962
245,15.65247584
244.5,15.63649577
244,15.62049935
243.5,15.60448653
243,15.58845727
242.5,15.5724115
242,15.55634919
241.5,15.54027027
241,15.5241747
240.5,15.50806242
240,15.49193338
239.5,15.47578754
239,15.45962483
238.5,15.44344521
238,15.42724862
237.5,15.41103501
237,15.39480432
236.5,15.3785565
236,15.3622915
235.5,15.34600925
235,15.32970972
234.5,15.31339283
234,15.29705854
233.5,15.28070679
233,15.26433752
232.5,15.24795068
232,15.23154621
231.5,15.21512405
231,15.19868415
230.5,15.18222645
230,15.16575089
229.5,15.14925741
229,15.13274595
228.5,15.11621646
228,15.09966887
227.5,15.08310313
227,15.06651917
226.5,15.04991694
226,15.03329638
225.5,15.01665742
225,15
224.5,14.98332406
224,14.96662955
223.5,14.94991639
223,14.93318452
222.5,14.91643389
222,14.89966443
221.5,14.88287607
221,14.86606875
220.5,14.8492424
220,14.83239697
219.5,14.81553239
219,14.79864859
218.5,14.7817455
218,14.76482306
217.5,14.7478812
217,14.73091986
216.5,14.71393897
216,14.69693846
215.5,14.67991826
215,14.6628783
214.5,14.64581852
214,14.62873884
213.5,14.6116392
213,14.59451952
212.5,14.57737974
212,14.56021978
211.5,14.54303957
211,14.52583905
210.5,14.50861813
210,14.49137675
209.5,14.47411483
209,14.45683229
208.5,14.43952908
208,14.4222051
207.5,14.40486029
207,14.38749457
206.5,14.37010786
206,14.35270009
205.5,14.33527119
205,14.31782106
204.5,14.30034965
204,14.28285686
203.5,14.26534262
203,14.24780685
202.5,14.23024947
202,14.2126704
201.5,14.19506957
201,14.17744688
200.5,14.15980226
200,14.14213562
199.5,14.12444689
199,14.10673598
198.5,14.0890028
198,14.07124728
197.5,14.05346932
197,14.03566885
196.5,14.01784577
196,14
195.5,13.98213145
195,13.96424004
194.5,13.94632568
194,13.92838828
193.5,13.91042774
193,13.89244399
192.5,13.87443693
192,13.85640646
191.5,13.8383525
191,13.82027496
190.5,13.80217374
190,13.78404875
189.5,13.7658999
189,13.74772708
188.5,13.72953022
188,13.7113092
187.5,13.69306394
187,13.67479433
186.5,13.65650028
186,13.6381817
185.5,13.61983847
185,13.60147051
184.5,13.58307771
184,13.56465997
183.5,13.54621718
183,13.52774926
182.5,13.50925609
182,13.49073756
181.5,13.47219359
181,13.45362405
180.5,13.43502884
180,13.41640786
179.5,13.39776101
179,13.37908816
178.5,13.36038922
178,13.34166406
177.5,13.32291259
177,13.3041347
176.5,13.28533026
176,13.26649916
175.5,13.2476413
175,13.22875656
174.5,13.20984481
174,13.19090596
173.5,13.17193987
173,13.15294644
172.5,13.13392554
172,13.11487705
171.5,13.09580085
171,13.07669683
170.5,13.05756486
170,13.03840481
169.5,13.01921657
169,13
168.5,12.98075499
168,12.9614814
167.5,12.94217911
167,12.92284798
166.5,12.9034879
166,12.88409873
165.5,12.86468033
165,12.84523258
164.5,12.82575534
164,12.80624847
163.5,12.78671185
163,12.76714533
162.5,12.74754878
162,12.72792206
161.5,12.70826503
161,12.68857754
160.5,12.66885946
160,12.64911064
159.5,12.62933094
159,12.60952021
158.5,12.58967831
158,12.56980509
157.5,12.5499004
157,12.52996409
156.5,12.509996
156,12.489996
155.5,12.46996391
155,12.4498996
154.5,12.42980289
154,12.40967365
153.5,12.38951169
153,12.36931688
152.5,12.34908904
152,12.32882801
151.5,12.30853363
151,12.28820573
150.5,12.26784415
150,12.24744871
149.5,12.22701926
149,12.20655562
148.5,12.18605761
148,12.16552506
147.5,12.1449578
147,12.12435565
146.5,12.10371844
146,12.08304597
145.5,12.06233808
145,12.04159458
144.5,12.02081528
144,12
143.5,11.97914855
143,11.95826074
142.5,11.93733639
142,11.91637529
141.5,11.89537725
141,11.87434209
140.5,11.85326959
140,11.83215957
139.5,11.81101181
139,11.78982612
138.5,11.7686023
138,11.74734012
137.5,11.7260394
137,11.70469991
136.5,11.68332145
136,11.66190379
135.5,11.64044673
135,11.61895004
134.5,11.5974135
134,11.5758369
133.5,11.55422001
133,11.53256259
132.5,11.51086443
132,11.48912529
131.5,11.46734494
131,11.44552314
130.5,11.42365966
130,11.40175425
129.5,11.37980668
129,11.35781669
128.5,11.33578405
128,11.3137085
127.5,11.29158979
127,11.26942767
126.5,11.24722188
126,11.22497216
125.5,11.20267825
125,11.18033989
124.5,11.1579568
124,11.13552873
123.5,11.11305539
123,11.09053651
122.5,11.06797181
122,11.04536102
121.5,11.02270384
121,11
120.5,10.9772492
120,10.95445115
119.5,10.93160555
119,10.90871211
118.5,10.88577053
118,10.86278049
117.5,10.83974169
117,10.81665383
116.5,10.79351657
116,10.77032961
115.5,10.74709263
115,10.72380529
114.5,10.70046728
114,10.67707825
113.5,10.65363788
113,10.63014581
112.5,10.60660172
112,10.58300524
111.5,10.55935604
111,10.53565375
110.5,10.51189802
110,10.48808848
109.5,10.46422477
109,10.44030651
108.5,10.41633333
108,10.39230485
107.5,10.36822068
107,10.34408043
106.5,10.31988372
106,10.29563014
105.5,10.27131929
105,10.24695077
104.5,10.22252415
104,10.19803903
103.5,10.17349497
103,10.14889157
102.5,10.12422837
102,10.09950494
101.5,10.07472084
101,10.04987562
100.5,10.02496883
100,10
99.5,9.974968672
99,9.949874371
98.5,9.924716621
98,9.899494937
97.5,9.874208829
97,9.848857802
96.5,9.823441352
96,9.797958971
95.5,9.772410143
95,9.746794345
94.5,9.721111048
94,9.695359715
93.5,9.669539803
93,9.643650761
92.5,9.617692031
92,9.591663047
91.5,9.565563235
91,9.539392014
90.5,9.513148795
90,9.486832981
89.5,9.460443964
89,9.433981132
88.5,9.407443861
88,9.38083152
87.5,9.354143467
87,9.327379053
86.5,9.300537619
86,9.273618495
85.5,9.246621004
85,9.219544457
84.5,9.192388155
84,9.16515139
83.5,9.137833441
83,9.110433579
82.5,9.082951062
82,9.055385138
81.5,9.027735043
81,9
80.5,8.972179222
80,8.94427191
79.5,8.91627725
79,8.888194417
78.5,8.860022573
78,8.831760866
77.5,8.803408431
77,8.774964387
76.5,8.746427842
76,8.717797887
75.5,8.689073598
75,8.660254038
74.5,8.631338251
74,8.602325267
73.5,8.5732141
73,8.544003745
72.5,8.514693183
72,8.485281374
71.5,8.455767263
71,8.426149773
70.5,8.396427812
70,8.366600265
69.5,8.336666
69,8.306623863
68.5,8.276472679
68,8.246211251
67.5,8.215838363
67,8.185352772
66.5,8.154753215
66,8.124038405
65.5,8.093207028
65,8.062257748
64.5,8.031189202
64,8
63.5,7.968688725
63,7.937253933
62.5,7.90569415
62,7.874007874
61.5,7.842193571
61,7.810249676
60.5,7.778174593
60,7.745966692
59.5,7.71362431
59,7.681145748
58.5,7.64852927
58,7.615773106
57.5,7.582875444
57,7.549834435
56.5,7.516648189
56,7.483314774
55.5,7.449832213
55,7.416198487
54.5,7.38241153
54,7.348469228
53.5,7.314369419
53,7.280109889
52.5,7.245688373
52,7.211102551
51.5,7.176350047
51,7.141428429
50.5,7.106335202
50,7.071067812
49.5,7.03562364
49,7
48.5,6.964194139
48,6.92820323
47.5,6.892024376
47,6.8556546
46.5,6.819090848
46,6.782329983
45.5,6.745368782
45,6.708203932
44.5,6.670832032
44,6.633249581
43.5,6.595452979
43,6.557438524
42.5,6.519202405
42,6.480740698
41.5,6.442049363
41,6.403124237
40.5,6.363961031
40,6.32455532
39.5,6.284902545
39,6.244997998
38.5,6.204836823
38,6.164414003
37.5,6.123724357
37,6.08276253
36.5,6.041522987
36,6
35.5,5.958187644
35,5.916079783
34.5,5.873670062
34,5.830951895
33.5,5.787918451
33,5.744562647
32.5,5.700877125
32,5.656854249
31.5,5.61248608
31,5.567764363
30.5,5.522680509
30,5.477225575
29.5,5.431390246
29,5.385164807
28.5,5.338539126
28,5.291502622
27.5,5.244044241
27,5.196152423
26.5,5.14781507
26,5.099019514
25.5,5.049752469
25,5
24.5,4.949747468
24,4.898979486
23.5,4.847679857
23,4.795831523
22.5,4.74341649
22,4.69041576
21.5,4.636809248
21,4.582575695
20.5,4.527692569
20,4.472135955
19.5,4.415880433
19,4.358898944
18.5,4.301162634
18,4.242640687
17.5,4.183300133
17,4.123105626
16.5,4.062019202
16,4
15.5,3.937003937
15,3.872983346
14.5,3.807886553
14,3.741657387
13.5,3.674234614
13,3.605551275
12.5,3.535533906
12,3.464101615
11.5,3.391164992
11,3.31662479
10.5,3.240370349
10,3.16227766
9.5,3.082207001
9,3
8.5,2.915475947
8,2.828427125
7.5,2.738612788
7,2.645751311
6.5,2.549509757
6,2.449489743
5.5,2.34520788
5,2.236067977
4.5,2.121320344
4,2
3.5,1.870828693
3,1.732050808
2.5,1.58113883
2,1.414213562
1.5,1.224744871
1,1
0.5,0.707106781
0,0
100000,316.227766
99900,316.0696126
99800,315.91138
99700,315.7530681
99600,315.5946768
99500,315.4362059
99400,315.2776554
99300,315.1190251
99200,314.960315
99100,314.8015248
99000,314.6426545
98900,314.4837039
98800,314.3246729
98700,314.1655614
98600,314.0063694
98500,313.8470965
98400,313.6877428
98300,313.5283081
98200,313.3687923
98100,313.2091953
98000,313.0495168
97900,312.8897569
97800,312.7299154
97700,312.5699922
97600,312.409987
97500,312.2498999
97400,312.0897307
97300,311.9294792
97200,311.7691454
97100,311.608729
97000,311.44823
96900,311.2876483
96800,311.1269837
96700,310.9662361
96600,310.8054054
96500,310.6444913
96400,310.4834939
96300,310.322413
96200,310.1612484
96100,310
96000,309.8386677
95900,309.6772513
95800,309.5157508
95700,309.354166
95600,309.1924967
95500,309.0307428
95400,308.8689042
95300,308.7069808
95200,308.5449724
95100,308.3828789
95000,308.2207001
94900,308.058436
94800,307.8960864
94700,307.7336511
94600,307.57113
94500,307.408523
94400,307.2458299
94300,307.0830507
94200,306.9201851
94100,306.757233
94000,306.5941943
93900,306.4310689
93800,306.2678566
93700,306.1045573
93600,305.9411708
93500,305.777697
93400,305.6141358
93300,305.450487
93200,305.2867504
93100,305.122926
93000,304.9590136
92900,304.7950131
92800,304.6309242
92700,304.466747
92600,304.3024811
92500,304.1381265
92400,303.9736831
92300,303.8091506
92200,303.644529
92100,303.4798181
92000,303.3150178
91900,303.1501278
91800,302.9851482
91700,302.8200786
91600,302.654919
91500,302.4896692
91400,302.3243292
91300,302.1588986
91200,301.9933774
91100,301.8277655
91000,301.6620626
90900,301.4962686
90800,301.3303835
90700,301.1644069
90600,300.9983389
90500,300.8321791
90400,300.6659276
90300,300.499584
90200,300.3331484
90100,300.1666204
90000,300
89900,299.833287
89800,299.6664813
89700,299.4995826
89600,299.3325909
89500,299.165506
89400,298.9983278
89300,298.8310559
89200,298.6636905
89100,298.4962311
89000,298.3286778
88900,298.1610303
88800,297.9932885
88700,297.8254522
88600,297.6575213
88500,297.4894956
88400,297.3213749
88300,297.1531592
88200,296.9848481
88100,296.8164416
88000,296.6479395
87900,296.4793416
87800,296.3106478
87700,296.1418579
87600,295.9729717
87500,295.8039892
87400,295.63491
87300,295.4657341
87200,295.2964612
87100,295.1270913
87000,294.9576241
86900,294.7880595
86800,294.6183973
86700,294.4486373
86600,294.2787794
86500,294.1088234
86400,293.9387691
86300,293.7686164
86200,293.5983651
86100,293.428015
86000,293.257566
85900,293.0870178
85800,292.9163703
85700,292.7456234
85600,292.5747768
85500,292.4038303
85400,292.2327839
85300,292.0616373
85200,291.8903904
85100,291.7190429
85000,291.5475947
84900,291.3760457
84800,291.2043956
84700,291.0326442
84600,290.8607914
84500,290.6888371
84400,290.5167809
84300,290.3446228
84200,290.1723626
84100,290
84000,289.8275349
83900,289.6549672
83800,289.4822965
83700,289.3095228
83600,289.1366459
83500,288.9636655
83400,288.7905816
83300,288.6173938
83200,288.444102
83100,288.2707061
83000,288.0972058
82900,287.923601
82800,287.7498914
82700,287.5760769
82600,287.4021573
82500,287.2281323
82400,287.0540019
82300,286.8797658
82200,286.7054237
82100,286.5309756
82000,286.3564213
81900,286.1817604
81800,286.0069929
81700,285.8321186
81600,285.6571371
81500,285.4820485
81400,285.3068524
81300,285.1315486
81200,284.956137
81100,284.7806173
81000,284.6049894
80900,284.4292531
80800,284.2534081
80700,284.0774542
80600,283.9013913
80500,283.7252192
80400,283.5489376
80300,283.3725463
80200,283.1960452
80100,283.019434
80000,282.8427125
79900,282.6658805
79800,282.4889378
79700,282.3118843
79600,282.1347196
79500,281.9574436
79400,281.7800561
79300,281.6025568
79200,281.4249456
79100,281.2472222
79000,281.0693865
78900,280.8914381
78800,280.713377
78700,280.5352028
78600,280.3569154
78500,280.1785145
78400,280
78300,279.8213716
78200,279.6426291
78100,279.4637722
78000,279.2848009
77900,279.1057147
77800,278.9265136
77700,278.7471973
77600,278.5677655
77500,278.3882181
77400,278.2085549
77300,278.0287755
77200,277.8488798
77100,277.6688675
77000,277.4887385
76900,277.3084925
76800,277.1281292
76700,276.9476485
76600,276.7670501
76500,276.5863337
76400,276.4054992
76300,276.2245463
76200,276.0434748
76100,275.8622845
76000,275.680975
75900,275.4995463
75800,275.317998
75700,275.1363298
75600,274.9545417
75500,274.7726333
75400,274.5906044
75300,274.4084547
75200,274.226184
75100,274.0437921
75000,273.8612788
74900,273.6786437
74800,273.4958866
74700,273.3130074
74600,273.1300057
74500,272.9468813
74400,272.7636339
74300,272.5802634
74200,272.3967694
74100,272.2131518
74000,272.0294102
73900,271.8455444
73800,271.6615541
73700,271.4774392
73600,271.2931993
73500,271.1088342
73400,270.9243437
73300,270.7397274
73200,270.5549852
73100,270.3701167
73000,270.1851217
72900,270
72800,269.8147513
72700,269.6293753
72600,269.4438717
72500,269.2582404
72400,269.0724809
72300,268.8865932
72200,268.7005769
72100,268.5144316
72000,268.3281573
71900,268.1417536
71800,267.9552201
71700,267.7685568
71600,267.5817632
71500,267.3948391
71400,267.2077843
71300,267.0205985
71200,266.8332813
71100,266.6458325
71000,266.4582519
70900,266.2705391
70800,266.0826939
70700,265.894716
70600,265.7066051
70500,265.5183609
70400,265.3299832
70300,265.1414717
70200,264.952826
70100,264.7640459
70000,264.5751311
69900,264.3860813
69800,264.1968963
69700,264.0075756
69600,263.8181192
69500,263.6285265
69400,263.4387974
69300,263.2489316
69200,263.0589288
69100,262.8687886
69000,262.6785107
68900,262.488095
68800,262.297541
68700,262.1068484
68600,261.9160171
68500,261.7250466
68400,261.5339366
68300,261.3426869
68200,261.1512971
68100,260.959767
68000,260.7680962
67900,260.5762844
67800,260.3843313
67700,260.1922366
67600,260
67500,259.8076211
67400,259.6150997
67300,259.4224354
67200,259.2296279
67100,259.0366769
67000,258.8435821
66900,258.6503431
66800,258.4569597
66700,258.2634314
66600,258.069758
66500,257.8759392
66400,257.6819745
66300,257.4878638
66200,257.2936066
66100,257.0992026
66000,256.9046516
65900,256.7099531
65800,256.5151068
65700,256.3201124
65600,256.1249695
65500,255.9296778
65400,255.7342371
65300,255.5386468
65200,255.3429067
65100,255.1470164
65000,254.9509757
64900,254.7547841
64800,254.5584412
64700,254.3619468
64600,254.1653005
64500,253.968502
64400,253.7715508
64300,253.5744467
64200,253.3771892
64100,253.179778
64000,252.9822128
63900,252.7844932
63800,252.5866188
63700,252.3885893
63600,252.1904043
63500,251.9920634
63400,251.7935662
63300,251.5949125
63200,251.3961018
63100,251.1971337
63000,250.998008
62900,250.7987241
62800,250.5992817
62700,250.3996805
62600,250.1999201
62500,250
62400,249.7999199
62300,249.5996795
62200,249.3992783
62100,249.1987159
62000,248.997992
61900,248.7971061
61800,248.5960579
61700,248.394847
61600,248.1934729
61500,247.9919354
61400,247.7902339
61300,247.5883681
61200,247.3863375
61100,247.1841419
61000,246.9817807
60900,246.7792536
60800,246.5765601
60700,246.3736999
60600,246.1706725
60500,245.9674775
60400,245.7641145
60300,245.5605832
60200,245.3568829
60100,245.1530134
60000,244.9489743
59900,244.744765
59800,244.5403852
59700,244.3358345
59600,244.1311123
59500,243.9262184
59400,243.7211521
59300,243.5159132
59200,243.3105012
59100,243.1049156
59000,242.899156
58900,242.693222
58800,242.4871131
58700,242.2808288
58600,242.0743687
58500,241.8677324
58400,241.6609195
58300,241.4539294
58200,241.2467616
58100,241.0394159
58000,240.8318916
57900,240.6241883
57800,240.4163056
57700,240.208243
57600,240
57500,239.7915762
57400,239.582971
57300,239.3741841
57200,239.1652149
57100,238.9560629
57000,238.7467277
56900,238.5372088
56800,238.3275058
56700,238.117618
56600,237.9075451
56500,237.6972865
56400,237.4868417
56300,237.2762104
56200,237.0653918
56100,236.8543856
56000,236.6431913
55900,236.4318084
55800,236.2202362
55700,236.0084744
55600,235.7965225
55500,235.5843798
55400,235.3720459
55300,235.1595203
55200,234.9468025
55100,234.7338919
55000,234.520788
54900,234.3074903
54800,234.0939982
54700,233.8803113
54600,233.6664289
54500,233.4523506
54400,233.2380758
54300,233.023604
54200,232.8089345
54100,232.594067
54000,232.3790008
53900,232.1637353
53800,231.9482701
53700,231.7326045
53600,231.5167381
53500,231.3006701
53400,231.0844002
53300,230.8679276
53200,230.6512519
53100,230.4343724
53000,230.2172887
52900,230
52800,229.7825059
52700,229.5648057
52600,229.3468988
52500,229.1287847
52400,228.9104628
52300,228.6919325
52200,228.4731932
52100,228.2542442
52000,228.035085
51900,227.815715
51800,227.5961335
51700,227.37634
51600,227.1563338
51500,226.9361144
51400,226.715681
51300,226.4950331
51200,226.27417
51100,226.0530911
51000,225.8317958
50900,225.6102835
50800,225.3885534
50700,225.166605
50600,224.9444376
50500,224.7220505
50400,224.4994432
50300,224.2766149
50200,224.053565
50100,223.8302929
50000,223.6067977
49900,223.383079
49800,223.159136
49700,222.9349681
49600,222.7105745
49500,222.4859546
49400,222.2611077
49300,222.0360331
49200,221.8107301
49100,221.5851981
49000,221.3594362
48900,221.1334439
48800,220.9072203
48700,220.6807649
48600,220.4540769
48500,220.2271555
48400,220
48300,219.7726098
48200,219.544984
48100,219.317122
48000,219.089023
47900,218.8606863
47800,218.6321111
47700,218.4032967
47600,218.1742423
47500,217.9449472
47400,217.7154106
47300,217.4856317
47200,217.2556098
47100,217.0253441
47000,216.7948339
46900,216.5640783
46800,216.3330765
46700,216.1018278
46600,215.8703314
46500,215.6385865
46400,215.4065923
46300,215.1743479
46200,214.9418526
46100,214.7091055
46000,214.4761059
45900,214.2428529
45800,214.0093456
45700,213.7755833
45600,213.541565
45500,213.3072901
45400,213.0727575
45300,212.8379665
45200,212.6029163
45100,212.3676058
45000,212.1320344
44900,211.896201
44800,211.6601049
44700,211.4237451
44600,211.1871208
44500,210.9502311
44400,210.7130751
44300,210.4756518
44200,210.2379604
44100,210
44000,209.7617696
43900,209.5232684
43800,209.2844954
43700,209.0454496
43600,208.8061302
43500,208.5665361
43400,208.3266666
43300,208.0865205
43200,207.8460969
43100,207.6053949
43000,207.3644135
42900,207.1231518
42800,206.8816087
42700,206.6397832
42600,206.3976744
42500,206.1552813
42400,205.9126028
42300,205.669638
42200,205.4263858
42100,205.1828453
42000,204.9390153
41900,204.6948949
41800,204.450483
41700,204.2057786
41600,203.9607805
41500,203.7154879
41400,203.4698995
41300,203.2240143
41200,202.9778313
41100,202.7313493
41000,202.4845673
40900,202.2374842
40800,201.9900988
40700,201.74241
40600,201.4944168
40500,201.246118
40400,200.9975124
40300,200.748599
40200,200.4993766
40100,200.2498439
40000,200
39900,199.7498436
39800,199.4993734
39700,199.2485885
39600,198.9974874
39500,198.7460691
39400,198.4943324
39300,198.242276
39200,197.9898987
39100,197.7371993
39000,197.4841766
38900,197.2308292
38800,196.977156
38700,196.7231557
38600,196.468827
38500,196.2141687
38400,195.9591794
38300,195.7038579
38200,195.4482029
38100,195.192213
38000,194.9358869
37900,194.6792233
37800,194.422221
37700,194.1648784
37600,193.9071943
37500,193.6491673
37400,193.3907961
37300,193.1320792
37200,192.8730152
37100,192.6136028
37000,192.3538406
36900,192.0937271
36800,191.8332609
36700,191.5724406
36600,191.3112647
36500,191.0497317
36400,190.7878403
36300,190.5255888
36200,190.2629759
36100,190
36000,189.7366596
35900,189.4729532
35800,189.2088793
35700,188.9444363
35600,188.6796226
35500,188.4144368
35400,188.1488772
35300,187.8829423
35200,187.6166304
35100,187.34994
35000,187.0828693
34900,186.8154169
34800,186.5475811
34700,186.2793601
34600,186.0107524
34500,185.7417562
34400,185.4723699
34300,185.2025918
34200,184.9324201
34100,184.6618531
34000,184.3908891
33900,184.1195264
33800,183.8477631
33700,183.5755975
33600,183.3030278
33500,183.0300522
33400,182.7566688
33300,182.4828759
33200,182.2086716
33100,181.934054
33000,181.6590212
32900,181.3835715
32800,181.1077028
32700,180.8314132
32600,180.5547009
32500,180.2775638
32400,180
32300,179.7220076
32200,179.4435844
32100,179.1647287
32000,178.8854382
31900,178.605711
31800,178.325545
31700,178.0449381
31600,177.7638883
31500,177.4823935
31400,177.2004515
31300,176.9180601
31200,176.6352173
31100,176.3519209
31000,176.0681686
30900,175.7839583
30800,175.4992877
30700,175.2141547
30600,174.9285568
30500,174.642492
30400,174.3559577
30300,174.0689519
30200,173.781472
30100,173.4935157
30000,173.2050808
29900,172.9161647
29800,172.626765
29700,172.3368794
29600,172.0465053
29500,171.7556404
29400,171.464282
29300,171.1724277
29200,170.8800749
29100,170.5872211
29000,170.2938637
28900,170
28800,169.7056275
28700,169.4107435
28600,169.1153453
28500,168.8194302
28400,168.5229955
28300,168.2260384
28200,167.9285562
28100,167.6305461
28000,167.3320053
27900,167.0329309
27800,166.73332
27700,166.4331698
27600,166.1324773
27500,165.8312395
27400,165.5294536
27300,165.2271164
27200,164.924225
27100,164.6207763
27000,164.3167673
26900,164.0121947
26800,163.7070554
26700,163.4013464
26600,163.0950643
26500,162.788206
26400,162.4807681
26300,162.1727474
26200,161.8641406
26100,161.5549442
26000,161.245155
25900,160.9347694
25800,160.623784
25700,160.3121954
25600,160
25500,159.6871942
25400,159.3737745
25300,159.0597372
25200,158.7450787
25100,158.4297952
25000,158.113883
24900,157.7973384
24800,157.4801575
24700,157.1623365
24600,156.8438714
24500,156.5247584
24400,156.2049935
24300,155.8845727
24200,155.5634919
24100,155.241747
24000,154.9193338
23900,154.5962483
23800,154.2724862
23700,153.9480432
23600,153.622915
23500,153.2970972
23400,152.9705854
23300,152.6433752
23200,152.3154621
23100,151.9868415
23000,151.6575089
22900,151.3274595
22800,150.9966887
22700,150.6651917
22600,150.3329638
22500,150
22400,149.6662955
22300,149.3318452
22200,148.9966443
22100,148.6606875
22000,148.3239697
21900,147.9864859
21800,147.6482306
21700,147.3091986
21600,146.9693846
21500,146.628783
21400,146.2873884
21300,145.9451952
21200,145.6021978
21100,145.2583905
21000,144.9137675
20900,144.5683229
20800,144.222051
20700,143.8749457
20600,143.5270009
20500,143.1782106
20400,142.8285686
20300,142.4780685
20200,142.126704
20100,141.7744688
20000,141.4213562
19900,141.0673598
19800,140.7124728
19700,140.3566885
19600,140
19500,139.6424004
19400,139.2838828
19300,138.9244399
19200,138.5640646
19100,138.2027496
19000,137.8404875
18900,137.4772708
18800,137.113092
18700,136.7479433
18600,136.381817
18500,136.0147051
18400,135.6465997
18300,135.2774926
18200,134.9073756
18100,134.5362405
18000,134.1640786
17900,133.7908816
17800,133.4166406
17700,133.041347
17600,132.6649916
17500,132.2875656
17400,131.9090596
17300,131.5294644
17200,131.1487705
17100,130.7669683
17000,130.3840481
16900,130
16800,129.614814
16700,129.2284798
16600,128.8409873
16500,128.4523258
16400,128.0624847
16300,127.6714533
16200,127.2792206
16100,126.8857754
16000,126.4911064
15900,126.0952021
15800,125.6980509
15700,125.2996409
15600,124.89996
15500,124.498996
15400,124.0967365
15300,123.6931688
15200,123.2882801
15100,122.8820573
15000,122.4744871
14900,122.0655562
14800,121.6552506
14700,121.2435565
14600,120.8304597
14500,120.4159458
14400,120
14300,119.5826074
14200,119.1637529
14100,118.7434209
14000,118.3215957
13900,117.8982612
13800,117.4734012
13700,117.0469991
13600,116.6190379
13500,116.1895004
13400,115.758369
13300,115.3256259
13200,114.8912529
13100,114.4552314
13000,114.0175425
12900,113.5781669
12800,113.137085
12700,112.6942767
12600,112.2497216
12500,111.8033989
12400,111.3552873
12300,110.9053651
12200,110.4536102
12100,110
12000,109.5445115
11900,109.0871211
11800,108.6278049
11700,108.1665383
11600,107.7032961
11500,107.2380529
11400,106.7707825
11300,106.3014581
11200,105.8300524
11100,105.3565375
11000,104.8808848
10900,104.4030651
10800,103.9230485
10700,103.4408043
10600,102.9563014
10500,102.4695077
10400,101.9803903
10300,101.4889157
10200,100.9950494
10100,100.4987562
10000,100
9900,99.49874371
9800,98.99494937
9700,98.48857802
9600,97.97958971
9500,97.46794345
9400,96.95359715
9300,96.43650761
9200,95.91663047
9100,95.39392014
9000,94.86832981
8900,94.33981132
8800,93.8083152
8700,93.27379053
8600,92.73618495
8500,92.19544457
8400,91.6515139
8300,91.10433579
8200,90.55385138
8100,90
8000,89.4427191
7900,88.88194417
7800,88.31760866
7700,87.74964387
7600,87.17797887
7500,86.60254038
7400,86.02325267
7300,85.44003745
7200,84.85281374
7100,84.26149773
7000,83.66600265
6900,83.06623863
6800,82.46211251
6700,81.85352772
6600,81.24038405
6500,80.62257748
6400,80
6300,79.37253933
6200,78.74007874
6100,78.10249676
6000,77.45966692
5900,76.81145748
5800,76.15773106
5700,75.49834435
5600,74.83314774
5500,74.16198487
5400,73.48469228
5300,72.80109889
5200,72.11102551
5100,71.41428429
5000,70.71067812
4900,70
4800,69.2820323
4700,68.556546
4600,67.82329983
4500,67.08203932
4400,66.33249581
4300,65.57438524
4200,64.80740698
4100,64.03124237
4000,63.2455532
3900,62.44997998
3800,61.64414003
3700,60.8276253
3600,60
3500,59.16079783
3400,58.30951895
3300,57.44562647
3200,56.56854249
3100,55.67764363
3000,54.77225575
2900,53.85164807
2800,52.91502622
2700,51.96152423
2600,50.99019514
2500,50
2400,48.98979486
2300,47.95831523
2200,46.9041576
2100,45.82575695
2000,44.72135955
1900,43.58898944
1800,42.42640687
1700,41.23105626
1600,40
1500,38.72983346
1400,37.41657387
1300,36.05551275
1200,34.64101615
1100,33.1662479
