Value1,Value2,Result
13,-83,96
-80,22,-102
38,69,-31
0,12,-12
83,-18,101
15,37,-22
84,-57,141
80,-65,145
-41,-14,-27
5,-29,34
-30,23,-53
-53,47,-100
23,14,9
11,7,4
85,-48,133
-14,-40,26
12,6,6
-99,-79,-20
-70,36,-106
-15,-86,71
85,-33,118
-29,-38,9
63,21,42
-95,4,-99
11,-95,106
-16,72,-88
-29,52,-81
-72,-69,-3
-85,16,-101
11,66,-55
-58,-9,-49
31,-48,79
-32,4,-36
52,-26,78
-6,2,-8
-27,-6,-21
75,-77,152
4,-9,13
-26,-57,31
-8,-37,29
-43,-87,44
-100,82,-182
-46,-5,-41
20,54,-34
-52,-31,-21
-1,-47,46
12,-9,21
-92,15,-107
60,-71,131
-76,-99,23
98,-25,123
-40,-59,19
32,-84,116
-53,-94,41
-17,85,-102
-55,-27,-28
-73,28,-101
-20,70,-90
29,-42,71
36,-97,133
42,-64,106
18,96,-78
39,69,-30
0,-21,21
92,-47,139
-81,36,-117
94,-20,114
86,-29,115
22,46,-24
0,0,0
33,70,-37
-61,-14,-47
40,6,34
75,23,52
85,-78,163
-80,-56,-24
58,-68,126
-47,-52,5
53,-68,121
23,60,-37
-48,22,-70
46,-15,61
-58,-48,-10
-54,-91,37
18,-43,61
89,-99,188
-73,3,-76
-10,39,-49
100,35,65
14,-97,111
-21,-97,76
94,83,11
67,82,-15
53,-92,145
61,7,54
-63,-25,-38
-34,93,-127
21,100,-79
-36,98,-134
99,-65,164
41,54,-13
85,-41,126
-1,-3,2
42,68,-26
-37,-9,-28
-17,98,-115
-53,38,-91
-77,38,-115
38,-8,46
92,58,34
32,73,-41
0,-35,35
-6,-26,20
-54,92,-146
44,73,-29
57,-46,103
-55,-76,21
-22,82,-104
44,20,24
1,-33,34
-37,-24,-13
-43,-39,-4
-14,-33,19
-57,54,-111
-80,87,-167
-27,-26,-1
50,99,-49
98,31,67
83,-25,108
-74,49,-123
58,-98,156
62,-32,94
95,-25,120
0,10,-10
40,-97,137
-75,-19,-56
-11,-90,79
-98,42,-140
5,63,-58
-6,-95,89
-52,29,-81
-5,60,-65
-73,-97,24
68,84,-16
78,84,-6
60,-63,123
81,-41,122
78,83,-5
-50,67,-117
-46,-2,-44
76,59,17
27,27,0
-38,64,-102
9,-36,45
-75,-35,-40
-61,-41,-20
-80,-40,-40
44,57,-13
24,83,-59
75,73,2
55,87,-32
1,-97,98
37,39,-2
62,-70,132
-1,-25,24
-21,77,-98
-17,-55,38
-7,-91,84
-87,-76,-11
13,48,-35
-89,47,-136
3,8,-5
70,-55,125
-83,94,-177
2,24,-22
40,69,-29
10,49,-39
-52,-33,-19
37,-6,43
4,5,-1
2,-16,18
40,-61,101
9,-56,65
-32,-36,4
-71,55,-126
66,-81,147
-61,84,-145
-72,-44,-28
70,50,20
25,-55,80
-49,-50,1
75,-50,125
65,29,36
9,-85,94
-88,-36,-52
21,-37,58
-19,14,-33
-82,-35,-47
92,22,70
-58,-74,16
89,-23,112
95,-15,110
-36,38,-74
-1,33,-34
58,-21,79
74,71,3
17,-64,81
-93,17,-110
-42,49,-91
-18,-11,-7
61,32,29
-91,-26,-65
-100,100,-200
50,-43,93
57,-89,146
-35,-31,-4
0,29,-29
-3,-19,16
-20,47,-67
-98,-58,-40
59,-8,67
-73,13,-86
-72,100,-172
-46,-81,35
-86,50,-136
-48,88,-136
-4,49,-53
55,-84,139
-96,58,-154
67,24,43
-93,-79,-14
76,64,12
-41,1,-42
45,-85,130
-95,87,-182
-45,92,-137
70,-4,74
14,-86,100
-26,31,-57
52,-18,70
5,-8,13
5,6,-1
-50,-44,-6
-67,-73,6
34,-99,133
-29,-84,55
26,-81,107
-58,-37,-21
21,-37,58
-19,88,-107
-60,32,-92
-31,-51,20
73,54,19
58,-98,156
-14,42,-56
86,-20,106
2,-30,32
-64,-41,-23
84,87,-3
77,100,-23
-73,-47,-26
-63,-69,6
-69,-89,20
-58,-38,-20
18,-85,103
-53,83,-136
41,-19,60
52,-53,105
67,66,1
88,-67,155
41,92,-51
-30,3,-33
-71,96,-167
-47,-5,-42
95,60,35
50,-10,60
94,-42,136
29,-77,106
-58,80,-138
-13,46,-59
-48,98,-146
-97,-36,-61
-11,-57,46
54,15,39
92,42,50
29,-81,110
-67,57,-124
81,11,70
-84,-10,-74
-26,63,-89
-93,-76,-17
-51,-46,-5
43,-6,49
22,3,19
20,-46,66
-93,36,-129
-14,-11,-3
-37,-96,59
-71,-71,0
59,9,50
-3,45,-48
37,67,-30
-54,-42,-12
67,-51,118
71,94,-23
-32,57,-89
-88,62,-150
74,-85,159
85,56,29
32,93,-61
86,-84,170
-63,76,-139
-21,7,-28
51,96,-45
-99,-100,1
-24,87,-111
67,21,46
61,-84,145
-36,11,-47
98,66,32
35,-80,115
98,-100,198
-73,-56,-17
-82,-89,7
3,-23,26
-38,-28,-10
-33,17,-50
-49,37,-86
-49,59,-108
-4,-98,94
-15,27,-42
96,14,82
92,52,40
63,-17,80
-44,91,-135
72,-74,146
28,-36,64
60,-99,159
76,50,26
33,-26,59
-76,86,-162
-39,26,-65
-81,22,-103
87,43,44
14,18,-4
13,76,-63
63,97,-34
-82,-9,-73
76,-70,146
-69,-36,-33
34,16,18
78,64,14
93,21,72
70,-14,84
-55,72,-127
-55,78,-133
62,-20,82
35,-29,64
-9,35,-44
50,95,-45
50,-3,53
93,-52,145
-61,-97,36
-21,38,-59
68,33,35
-66,50,-116
54,34,20
-42,-56,14
-72,65,-137
-98,57,-155
55,54,1
45,7,38
-97,-17,-80
-87,39,-126
-65,77,-142
25,-10,35
94,-14,108
48,37,11
-89,-15,-74
42,82,-40
-70,91,-161
-63,99,-162
19,46,-27
-60,88,-148
-44,78,-122
36,-10,46
65,-93,158
28,72,-44
8,84,-76
-37,-62,25
-88,2,-90
-56,-15,-41
-80,-6,-74
43,-27,70
-86,-40,-46
-87,-9,-78
-96,17,-113
-18,5,-23
7,-23,30
0,-53,53
-43,-82,39
14,46,-32
71,41,30
16,43,-27
-50,72,-122
27,99,-72
18,2,16
-74,98,-172
77,4,73
-47,67,-114
-10,-100,90
-63,89,-152
-55,35,-90
97,91,6
-36,-2,-34
-13,16,-29
-81,-77,-4
50,-9,59
-19,95,-114
-99,-65,-34
-8,-40,32
-5,41,-46
-73,-34,-39
33,19,14
-82,-11,-71
53,-85,138
36,-34,70
73,92,-19
-74,27,-101
1,65,-64
89,63,26
-49,66,-115
76,-79,155
-38,-27,-11
17,-25,42
-75,22,-97
-59,94,-153
-66,64,-130
100,-45,145
14,27,-13
80,-99,179
49,59,-10
43,59,-16
-91,42,-133
26,-41,67
-36,-3,-33
-12,46,-58
21,10,11
82,-77,159
52,86,-34
3,50,-47
56,-15,71
77,38,39
-71,-82,11
-95,-6,-89
37,-37,74
98,50,48
-54,90,-144
51,21,30
-38,-64,26
-22,22,-44
-32,-84,52
-47,-36,-11
-72,-25,-47
100,-40,140
-17,-81,64
-31,-84,53
95,13,82
-2,88,-90
97,54,43
10,-61,71
60,31,29
-35,-29,-6
28,-7,35
9,-20,29
50,93,-43
70,-63,133
7,78,-71
-88,-26,-62
-28,-43,15
46,34,12
-87,-65,-22
-96,18,-114
66,-44,110
32,59,-27
-19,32,-51
-41,-84,43
44,-24,68
71,29,42
-67,87,-154
-80,-87,7
29,-89,118
-31,47,-78
-42,-27,-15
71,-8,79
42,-30,72
4,-80,84
59,-86,145
-36,-82,46
-20,-17,-3
64,72,-8
96,-70,166
17,4,13
-36,-19,-17
63,49,14
-72,51,-123
-8,22,-30
-49,-63,14
-1,-40,39
-8,-45,37
-63,8,-71
-5,-90,85
88,58,30
-91,-96,5
93,-97,190
-4,4,-8
-80,4,-84
-69,37,-106
15,-95,110
-18,5,-23
-84,-52,-32
-99,-34,-65
46,77,-31
5,0,5
70,-52,122
23,12,11
-45,33,-78
-92,18,-110
25,-15,40
100,63,37
93,-62,155
-43,-83,40
13,-6,19
-34,80,-114
40,-40,80
16,-45,61
-6,49,-55
31,19,12
-49,-36,-13
13,-44,57
-19,-14,-5
-4,17,-21
48,22,26
14,26,-12
-45,36,-81
24,-49,73
-1,-12,11
50,-38,88
0,-8,8
-6,-19,13
-19,-44,25
42,-6,48
-18,-30,12
34,3,31
26,-41,67
-10,24,-34
2,2,0
-43,19,-62
32,40,-8
35,47,-12
38,1,37
23,-18,41
-43,4,-47
50,-44,94
-13,29,-42
-12,-49,37
-18,34,-52
5,-9,14
12,44,-32
-26,-44,18
6,36,-30
35,-50,85
-16,-41,25
-23,-19,-4
-43,-8,-35
44,39,5
17,-44,61
37,26,11
19,25,-6
-26,-8,-18
43,-10,53
-30,32,-62
35,-6,41
-21,-33,12
19,-29,48
20,-23,43
-33,-11,-22
-40,30,-70
-30,-25,-5
-15,13,-28
-1,38,-39
-2,-34,32
11,-39,50
37,14,23
43,-36,79
-41,7,-48
23,-30,53
50,-19,69
-23,35,-58
-19,27,-46
30,-2,32
14,-4,18
27,24,3
-50,25,-75
36,50,-14
33,14,19
30,40,-10
-16,-41,25
32,-32,64
42,38,4
3,-45,48
14,15,-1
-37,-28,-9
40,-28,68
21,-6,27
50,45,5
-20,36,-56
11,49,-38
-27,12,-39
33,-33,66
-29,7,-36
-47,31,-78
25,31,-6
-2,-12,10
-25,-7,-18
-18,-32,14
-32,-46,14
-10,27,-37
42,24,18
-44,-2,-42
-50,-26,-24
-15,9,-24
46,-16,62
-2,41,-43
-25,44,-69
-21,38,-59
-19,38,-57
40,-50,90
24,26,-2
13,-27,40
-33,-38,5
-50,-37,-13
38,44,-6
-31,-6,-25
-46,1,-47
-7,5,-12
-25,-48,23
-37,-36,-1
-18,0,-18
-40,-10,-30
-23,16,-39
-2,21,-23
-35,-20,-15
13,29,-16
6,34,-28
1,21,-20
8,-11,19
35,28,7
-49,-31,-18
-41,-35,-6
-19,-15,-4
-37,-33,-4
-3,31,-34
-6,44,-50
-21,-14,-7
38,-30,68
20,43,-23
46,-13,59
2,-39,41
2,34,-32
-34,-18,-16
-32,-15,-17
-5,1,-6
24,47,-23
12,14,-2
36,12,24
27,45,-18
29,-17,46
43,-23,66
48,-46,94
-48,-45,-3
41,-36,77
-18,4,-22
-15,19,-34
-32,8,-40
-49,-26,-23
-17,-26,9
-10,36,-46
-2,-40,38
-43,36,-79
19,-38,57
2,26,-24
28,47,-19
34,-33,67
-39,-25,-14
39,-28,67
29,-16,45
3,34,-31
37,-18,55
-35,-3,-32
25,-18,43
-37,42,-79
34,-36,70
-32,41,-73
-5,29,-34
-30,34,-64
34,-8,42
-22,-44,22
47,12,35
19,-40,59
38,-33,71
30,47,-17
14,-10,24
-36,-25,-11
-31,-24,-7
-28,27,-55
5,31,-26
-1,50,-51
-31,19,-50
-27,11,-38
37,15,22
-49,-22,-27
40,40,0
-41,-4,-37
0,46,-46
-12,47,-59
39,-18,57
-15,-21,6
-50,-12,-38
-37,12,-49
30,-6,36
7,33,-26
-16,-48,32
-14,43,-57
-11,-9,-2
-17,-23,6
29,-24,53
-35,9,-44
30,40,-10
-12,-44,32
4,-40,44
21,25,-4
-29,25,-54
-42,-32,-10
34,20,14
35,-43,78
-7,-23,16
33,14,19
3,45,-42
-7,3,-10
-31,-30,-1
33,-41,74
11,50,-39
-27,-25,-2
32,-6,38
-46,45,-91
41,45,-4
35,17,18
-7,-5,-2
-28,-33,5
-35,28,-63
-36,-21,-15
50,-48,98
-1,-21,20
-34,1,-35
16,14,2
32,-45,77
46,-16,62
0,-30,30
30,39,-9
-22,-42,20
-49,-31,-18
37,-48,85
-2,5,-7
27,-19,46
-3,-28,25
33,43,-10
16,-22,38
-2,-20,18
47,-2,49
49,8,41
-36,1,-37
-35,-26,-9
-41,16,-57
5,-37,42
-34,21,-55
-33,-39,6
39,25,14
20,-18,38
28,4,24
4,-18,22
-21,-27,6
-46,31,-77
0,4,-4
-7,-36,29
-5,-19,14
-32,-3,-29
31,-11,42
-6,14,-20
-38,-24,-14
-18,35,-53
-14,-7,-7
8,37,-29
-31,-17,-14
33,-9,42
30,39,-9
-18,-7,-11
-42,33,-75
-10,-38,28
-4,-33,29
12,43,-31
-19,7,-26
-19,-27,8
15,41,-26
8,44,-36
-49,-37,-12
24,1,23
-1,-42,41
30,44,-14
20,9,11
26,43,-17
-1,40,-41
-22,2,-24
-30,11,-41
15,-24,39
39,-7,46
-39,-45,6
6,-30,36
-21,50,-71
-1,23,-24
-32,32,-64
7,19,-12
-45,35,-80
25,-46,71
39,-17,56
-2,38,-40
11,7,4
-45,-43,-2
-10,3,-13
-30,-45,15
27,-3,30
36,-45,81
-25,11,-36
-29,37,-66
37,23,14
18,-19,37
-5,23,-28
-18,7,-25
50,5,45
-31,-1,-30
-49,-46,-3
22,-4,26
-7,-38,31
39,32,7
-2,14,-16
-11,-47,36
10,-31,41
-36,9,-45
-10,0,-10
-49,26,-75
2,-35,37
43,-42,85
-27,-40,13
-29,-24,-5
-1,-44,43
-16,-43,27
28,21,7
-21,-16,-5
-36,-34,-2
33,44,-11
10,-24,34
-17,-16,-1
36,25,11
-25,33,-58
41,-35,76
-10,-5,-5
17,-49,66
34,-38,72
4,18,-14
49,-21,70
-32,44,-76
1,-12,13
-41,26,-67
9,28,-19
42,38,4
-43,17,-60
2,10,-8
18,-14,32
-20,48,-68
-35,-42,7
-23,48,-71
13,42,-29
33,46,-13
-23,1,-24
-45,26,-71
-35,-37,2
3,35,-32
16,23,-7
-47,17,-64
-19,-50,31
-29,27,-56
35,-49,84
-15,1,-16
26,22,4
18,32,-14
-13,-37,24
-38,-41,3
31,37,-6
50,40,10
8,2,6
42,-26,68
-11,19,-30
-29,10,-39
-3,44,-47
42,-50,92
14,-37,51
-46,-22,-24
14,36,-22
17,-38,55
-2,5,-7
18,19,-1
11,34,-23
-27,-13,-14
-41,-17,-24
16,11,5
45,20,25
41,-33,74
-40,-32,-8
10,-20,30
4,2,2
48,-1,49
-5,20,-25
-47,-35,-12
-19,-38,19
-14,31,-45
10,22,-12
18,39,-21
-48,-30,-18
3,5,-2
-31,-34,3
-4,-23,19
50,21,29
30,-37,67
39,-26,65
5,29,-24
7,22,-15
-4,-37,33
37,13,24
11,-5,16
-9,7,-16
-34,-30,-4
26,11,15
6,-43,49
-50,0,-50
-37,-34,-3
25,-37,62
-39,46,-85
-30,9,-39
16,-47,63
-5,21,-26
50,32,18
10,-4,14
30,42,-12
23,15,8
24,-50,74
-9,-47,38
8,-36,44
-13,-3,-10
-35,-2,-33
-42,-3,-39
-18,22,-40
-27,-35,8
-3,43,-46
-14,9,-23
29,-3,32
19,39,-20
-20,46,-66
-29,-37,8
38,19,19
1,-35,36
2,-37,39
-17,7,-24
-15,-30,15
-7,39,-46
-21,5,-26
30,-1,31
-48,-34,-14
-48,-41,-7
24,20,4
-37,-43,6
-1,-11,10
-17,49,-66
25,23,2
-4,-18,14
-31,-45,14
-20,29,-49
22,15,7
-9,-19,10
24,40,-16
-20,49,-69
44,-13,57
33,30,3
-43,16,-59
36,0,36
-2,3,-5
32,10,22
36,-9,45
18,-42,60
26,42,-16
15,-40,55
12,29,-17
-45,13,-58
30,14,16
-24,-42,18
45,9,36
28,-43,71
40,-46,86
23,-18,41
-29,26,-55
25,29,-4
-15,-46,31
-42,44,-86
32,4,28
-6,17,-23
12,-12,24
27,44,-17
37,-7,44
-22,-19,-3
15,-7,22
27,-10,37
-23,41,-64
-42,-35,-7
15,-35,50
-14,29,-43
11,31,-20
-40,0,-40
-46,-38,-8
-14,10,-24
-18,-41,23
4,38,-34
-9,33,-42
2,-41,43
-36,17,-53
9,31,-22
-48,-31,-17
-19,-16,-3
-28,-22,-6
49,35,14
-10,24,-34
25,22,3
14,40,-26
40,-39,79
-1,-1,0
36,-8,44
15,44,-29
-18,-34,16
-21,15,-36
-27,40,-67
-48,-10,-38
-9,47,-56
41,40,1
-16,-28,12
26,-29,55
40,42,-2
32,-1,33
23,43,-20
35,-31,66
-18,-49,31
-34,47,-81
-32,-41,9
6,-1,7
3,-16,19
17,13,4
-40,6,-46
-47,13,-60
45,49,-4
15,-14,29
29,-13,42
14,-10,24
11,-49,60
31,11,20
-29,46,-75
16,7,9
1,2,-1
2,-34,36
34,50,-16
-6,-3,-3
-48,37,-85
42,-7,49
25,-11,36
-28,-35,7
-23,-16,-7
-38,43,-81
0,-3,3
19,29,-10
-10,-5,-5
-10,-35,25
-23,9,-32
-5,2,-7
-50,-31,-19
-47,-34,-13
-48,-3,-45
-48,28,-76
18,46,-28
0,-4,4
22,15,7
-12,16,-28
-11,44,-55
-33,-16,-17
18,-22,40
5,-37,42
12,-17,29
-34,-34,0
-39,-17,-22
12,-9,21
-41,23,-64
-28,50,-78
7,35,-28
12,-46,58
-4,41,-45
-20,23,-43
-13,14,-27
-14,-28,14
-50,-11,-39
36,-11,47
29,-5,34
-44,48,-92
-43,-50,7
-24,-38,14
-46,4,-50
-20,-20,0
34,-26,60
-34,34,-68
-25,33,-58
-21,40,-61
44,-3,47
-42,-27,-15
-45,-39,-6
-6,44,-50
0,-11,11
-28,-2,-26
-36,-35,-1
-6,-48,42
-47,-35,-12
-19,48,-67
48,-23,71
-35,-3,-32
30,-24,54
4,-24,28
15,-10,25
16,-14,30
-49,14,-63
-7,11,-18
-21,22,-43
17,13,4
46,46,0
45,-13,58
-14,-30,16
-15,-15,0
19,-13,32
-46,-12,-34
40,-11,51
-47,36,-83
9,33,-24
30,-26,56
-4,11,-15
30,16,14
45,-18,63
33,-42,75
-22,-5,-17
10,-12,22
4,-39,43
-2,-32,30
15,0,15
-21,-3,-18
32,24,8
10,-34,44
22,18,4
-40,-37,-3
-42,-37,-5
-10,36,-46
32,49,-17
1,30,-29
28,-33,61
-24,-5,-19
43,-11,54
17,-45,62
-31,-19,-12
37,-31,68
22,-29,51
-31,43,-74
1,45,-44
-10,24,-34
-17,-4,-13
-47,-22,-25
47,-3,50
-43,-18,-25
26,35,-9
-9,36,-45
14,43,-29
46,-43,89
-47,-8,-39
-9,17,-26
-36,8,-44
-17,-15,-2
-48,48,-96
10,21,-11
20,39,-19
27,-23,50
3,11,-8
-12,-21,9
3,-35,38
18,25,-7
-33,-50,17
-21,-5,-16
24,29,-5
-5,48,-53
13,35,-22
-43,-12,-31
36,-37,73
-2,-30,28
35,-4,39
-5,-19,14
42,-8,50
-43,-4,-39
4,28,-24
-6,34,-40
-48,-44,-4
-2,-19,17
28,-26,54
-9,17,-26
15,4,11
-22,-26,4
21,-25,46
49,47,2
16,-31,47
25,-11,36
-29,-12,-17
-50,14,-64
25,-32,57
-25,-35,10
-3,-7,4
4,-41,45
-43,-11,-32
-49,19,-68
0,-14,14
-9,15,-24
-8,12,-20
-24,-17,-7
-16,-21,5
-36,47,-83
-22,23,-45
23,33,-10
31,-46,77
-18,-32,14
1,-31,32
14,-18,32
-39,25,-64
19,31,-12
8,42,-34
4,23,-19
1,14,-13
-11,19,-30
-37,-44,7
25,-48,73
-12,27,-39
35,9,26
-4,-3,-1
16,42,-26
-42,38,-80
2,-30,32
8,28,-20
4,-32,36
-14,8,-22
-47,-1,-46
-14,-23,9
31,11,20
-21,19,-40
-35,-34,-1
10,-16,26
-24,48,-72
49,42,7
-24,26,-50
-37,-14,-23
-38,7,-45
50,-45,95
-25,-12,-13
-7,5,-12
39,-44,83
37,-40,77
-29,-50,21
34,-29,63
-45,9,-54
-37,29,-66
25,39,-14
-9,-39,30
-9,26,-35
-16,46,-62
-44,-40,-4
44,46,-2
-4,-40,36
37,37,0
-50,1,-51
5,-13,18
39,-12,51
-4,26,-30
-15,-3,-12
41,17,24
-16,-11,-5
-33,-38,5
39,-4,43
0,19,-19
-4,-12,8
30,27,3
-21,36,-57
-1,27,-28
23,-12,35
-14,-17,3
46,-42,88
50,-22,72
31,39,-8
-10,1,-11
-45,-15,-30
-27,-31,4
-40,-48,8
-20,-49,29
8,-40,48
34,-14,48
-24,45,-69
-35,-41,6
25,13,12
-10,24,-34
7,35,-28
-10,-35,25
43,14,29
-47,12,-59
0,-11,11
16,-22,38
-1,42,-43
42,-45,87
3,30,-27
-6,-14,8
-28,-1,-27
-38,7,-45
13,-8,21
-23,12,-35
-2,26,-28
39,32,7
-26,-43,17
-20,40,-60
-18,-17,-1
18,36,-18
24,-41,65
2,43,-41
-22,-28,6
-5,-28,23
4,-20,24
-28,39,-67
-13,-13,0
31,-40,71
-13,1,-14
-27,-32,5
37,-23,60
43,-12,55
48,-7,55
46,39,7
37,-50,87
-18,34,-52
42,13,29
42,-22,64
34,29,5
18,48,-30
-7,33,-40
-37,-40,3
17,-7,24
20,1,19
-34,-44,10
-7,-30,23
-30,-38,8
-30,-30,0
-22,-5,-17
-13,-1,-12
-28,-40,12
-16,4,-20
-27,-32,5
-47,-50,3
-9,-23,14
-16,-29,13
-31,48,-79
-4,-46,42
27,-13,40
-50,-10,-40
-48,-7,-41
20,30,-10
24,-23,47
36,-44,80
22,2,20
-45,-16,-29
26,2,24
-17,39,-56
-45,-50,5
23,47,-24
-32,45,-77
49,30,19
26,-30,56
37,-2,39
-37,21,-58
2,2,0
-20,41,-61
-49,12,-61
44,-1,45
-10,28,-38
43,-27,70
-15,-36,21
-26,3,-29
-15,-24,9
-13,-21,8
-24,-30,6
17,-38,55
-34,-35,1
-37,5,-42
1,5,-4
36,-9,45
48,-41,89
14,15,-1
-5,23,-28
-50,45,-95
-8,-42,34
18,-10,28
5,27,-22
-4,12,-16
-25,-4,-21
37,-6,43
3,-34,37
50,26,24
48,-29,77
41,1,40
-22,31,-53
-28,-29,1
-27,49,-76
-24,-22,-2
48,-9,57
-16,19,-35
43,-15,58
0,14,-14
8,13,-5
-30,-28,-2
-5,2,-7
20,47,-27
48,-5,53
5,31,-26
-18,-35,17
-26,8,-34
-20,-23,3
23,25,-2
-16,38,-54
-2,-11,9
-28,-24,-4
-27,-2,-25
-15,1,-16
-5,36,-41
-12,14,-26
25,-42,67
7,-22,29
-19,19,-38
37,-4,41
11,-24,35
10,24,-14
-26,7,-33
-15,-17,2
39,11,28
-7,-13,6
20,46,-26
37,-14,51
-18,23,-41
19,32,-13
-40,39,-79
26,10,16
31,28,3
-47,-33,-14
29,43,-14
43,-15,58
41,42,-1
-44,17,-61
38,-13,51
30,38,-8
21,-17,38
42,16,26
11,36,-25
18,-28,46
-6,15,-21
17,-33,50
-46,-50,4
18,-13,31
25,-3,28
23,41,-18
-10,15,-25
-49,8,-57
-19,44,-63
-49,-35,-14
1,-1,2
-29,-9,-20
26,-39,65
9,-31,40
-4,35,-39
-50,-27,-23
45,-30,75
49,24,25
41,33,8
-36,9,-45
-46,37,-83
12,17,-5
8,0,8
34,46,-12
-16,30,-46
1,15,-14
43,17,26
4,24,-20
-20,42,-62
-29,31,-60
-3,6,-9
16,-28,44
-43,-47,4
-18,-1,-17
-35,-39,4
-19,-4,-15
-8,40,-48
-19,-5,-14
38,-3,41
48,49,-1
-7,5,-12
-25,32,-57
-43,24,-67
-40,-46,6
-5,41,-46
-3,10,-13
